"clbid","credits","crsid","department","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","number","offerings","pn","section","semester","status","term","type","year"
"0000018969","1.0","0000000122","BIO","71","0","47","13","11","","Sammartano, Lauri","{'fsnum': '6993', 'name': 'Sammartano, Lauri'}","200","72","","","","","Intermediate Genetics","233","{'day': 'Mo', 'end': '08:55', 'location': 'SC 280', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 280', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 280', 'start': '08:00'}","False","","1","C","19961","Research","1996"
"0000018970","","0000000123","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","24","","","","","Intermed Genetics/Lab","233","{'day': 'We', 'end': '15:55', 'location': 'SC 263', 'start': '12:55'}","False","A","1","O","19961","Lab","1996"
"0000018971","","0000000123","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","24","","","","","Intermed Genetics/Lab","233","{'day': 'Th', 'end': '11:00', 'location': 'SC 263', 'start': '08:00'}","False","B","1","C","19961","Lab","1996"
"0000018972","","0000000123","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","24","","","","","Intermed Genetics/Lab","233","{'day': 'Th', 'end': '16:20', 'location': 'SC 263', 'start': '13:20'}","False","C","1","C","19961","Lab","1996"
"0000018973","1.0","0000001535","BIO","18","0","7","2","9","WRI","Walter, Anne","{'fsnum': '8876', 'name': 'Walter, Anne'}","200","40","","","","","Cell Physiology","241","{'day': 'Tu', 'end': '11:00', 'location': 'SC 274', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'SC 274', 'start': '09:35'}","False","","1","O","19961","Research","1996"
"0000018974","","0000001536","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","20","","","","","Cell Physiology/Lab","241","{'day': 'Tu', 'end': '16:20', 'location': 'SC 227', 'start': '13:20'}","False","A","1","O","19961","Lab","1996"
"0000018975","","0000001536","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","20","","","","","Cell Physiology/Lab","241","{'day': 'We', 'end': '15:55', 'location': 'SC 227', 'start': '12:55'}","False","B","1","O","19961","Lab","1996"
"0000018976","1.0","0000000126","BIO","86","1","28","21","36","","Van Wylen, David","{'fsnum': '8768', 'name': 'Van Wylen, David'}","200","84","","","","","Human Anatomy & Physiol","243","{'day': 'Mo', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'}","False","","1","C","19961","Research","1996"
"0000018977","","0000000127","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","28","","","","","Human Anat & Phys/Lab","243","{'day': 'Mo', 'end': '15:55', 'location': 'SC 253', 'start': '12:55'}","False","A","1","O","19961","Lab","1996"
"0000018978","","0000000127","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","28","","","","","Human Anat & Phys/Lab","243","{'day': 'Tu', 'end': '11:00', 'location': 'SC 253', 'start': '08:00'}","False","B","1","C","19961","Lab","1996"
"0000018979","","0000000127","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","28","","","","","Human Anat & Phys/Lab","243","{'day': 'Tu', 'end': '16:20', 'location': 'SC 253', 'start': '13:20'}","False","C","1","C","19961","Lab","1996"
"0000018980","1.0","0000000128","BIO","39","0","11","1","27","","Bakko, Eugene","{'fsnum': '325', 'name': 'Bakko, Eugene'}","200","36","","","","","Animal Physiology","247","{'day': 'Tu', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'}","False","","1","C","19961","Research","1996"
"0000018981","","0000000129","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","12","","","","","Animal Physiology/Lab","247","{'day': 'Tu', 'end': '16:20', 'location': 'SC 269', 'start': '13:20'}","False","A","1","C","19961","Lab","1996"
"0000018982","","0000000129","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","12","","","","","Animal Physiology/Lab","247","{'day': 'We', 'end': '15:55', 'location': 'SC 269', 'start': '12:55'}","False","B","1","O","19961","Lab","1996"
"0000018983","","0000000129","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","12","","","","","Animal Physiology/Lab","247","{'day': 'Th', 'end': '16:20', 'location': 'SC 269', 'start': '13:20'}","False","C","1","C","19961","Lab","1996"
"0000018984","1.0","0000000130","BIO","13","0","6","3","4","","","","200","24","","","","","Invertebrate Zoology","248","{'day': 'Tu', 'end': '13:10', 'location': 'SC 274', 'start': '23:45'};{'day': 'Th', 'end': '13:10', 'location': 'SC 274', 'start': '23:45'}","False","","1","O","19961","Research","1996"
"0000018985","","0000000131","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","24","","","","","Invertebrate Zoo/Lab","248","{'day': 'We', 'end': '15:55', 'location': 'SC 211', 'start': '12:55'}","False","A","1","O","19961","Lab","1996"
"0000018986","1.0","0000000136","BIO","17","1","7","3","6","WRI","Umbanhowar, Charles Jr.","{'fsnum': '8616', 'name': 'Umbanhowar, Charles Jr.'}","200","24","","","","","Plant Morphology","252","{'day': 'Tu', 'end': '09:25', 'location': 'SC 274', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'SC 274', 'start': '08:00'}","False","","1","O","19961","Research","1996"
"0000018987","","0000000137","BIO","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","12","","","","","Plant Morphology/Lab","252","{'day': 'Mo', 'end': '15:55', 'location': 'SC 211', 'start': '12:55'}","False","A","1","O","19961","Lab","1996"
