"clbid","credits","crsid","department","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","number","offerings","pn","section","semester","status","term","type","year"
"0000018050","1.0","0000000280","ECON","9","0","3","1","5","","Wahl, Jenny Bourne","{'fsnum': '8844', 'name': 'Wahl, Jenny Bourne'}","300","20","","","","","Labor Econ/Employ Rel","376","{'day': 'Tu', 'end': '13:10', 'location': 'SC 184', 'start': '23:45'};{'day': 'Th', 'end': '13:10', 'location': 'SC 184', 'start': '23:45'}","False","","3","O","19953","Lab","1995"
"0000018051","1.0","0000000281","ECON","14","0","2","2","10","","Pomponio, Xun","{'fsnum': '6399', 'name': 'Pomponio, Xun'}","300","20","","","","","International Econ","382","{'day': 'Tu', 'end': '13:10', 'location': 'YH 132', 'start': '23:45'};{'day': 'Th', 'end': '13:10', 'location': 'YH 132', 'start': '23:45'}","False","","3","O","19953","Research","1995"
"0000018052","1.0","0000001608","ECON","5","0","0","0","5","","Thomforde, Kathy C.","{'fsnum': '1070', 'name': 'Thomforde, Kathy C.'}","300","20","","","","","Mgmt Policy & Strat","383","{'day': 'Mo', 'end': '13:50', 'location': 'YH 130', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'YH 130', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'YH 130', 'start': '12:55'}","False","","3","O","19953","Research","1995"
"0000018053","1.0","0000000283","ECON","25","0","0","0","25","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","300","","","","","","Senior Project","389","{'day': 'Mo', 'end': '21:00', 'location': 'H 307', 'start': '19:00'}","False","A","3","C","19953","Research","1995"
"0000018054","1.0","0000000283","ECON","19","0","0","0","19","","Wojick, Paul","{'fsnum': '9114', 'name': 'Wojick, Paul'}","300","","","","","","Senior Project","389","{'day': 'Mo', 'end': '21:00', 'location': 'H 307', 'start': '19:00'}","False","B","3","C","19953","Research","1995"
"0000018055","1.0","0000000284","ECON","1","0","0","0","1","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","300","","","","","","Internship","394","","True","","3","O","19953","Research","1995"
"0000018062","","0000000309","EDUC","77","0","24","11","42","","","","200","75","","","","","Drugs & Alcohol","231","{'day': 'Mo', 'end': '21:00', 'location': 'CH 101', 'start': '19:00'}","True","","3","C","19953","Research","1995"
"0000018063","1.0","0000000311","EDUC","26","0","3","8","15","HBS","Schelske, Mark","{'fsnum': '7148', 'name': 'Schelske, Mark'}","200","25","","","","","Educ Psychology","290","{'day': 'Mo', 'end': '11:40', 'location': 'FH 10', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'FH 10', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'FH 10', 'start': '10:45'}","False","A","3","C","19953","Research","1995"
"0000018064","1.0","0000000311","EDUC","27","2","1","16","8","HBS","Anderson, Debra E.","{'fsnum': '190', 'name': 'Anderson, Debra E.'}","200","30","","","","","Educ Psychology","290","{'day': 'Tu', 'end': '09:25', 'location': 'FH 10', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'FH 10', 'start': '08:00'}","False","B","3","C","19953","Research","1995"
"0000018065","1.0","0000000311","EDUC","32","0","2","23","7","HBS","Schelske, Mark","{'fsnum': '7148', 'name': 'Schelske, Mark'}","200","35","","","","","Educ Psychology","290","{'day': 'Mo', 'end': '12:45', 'location': 'FH 10', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'FH 10', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'FH 10', 'start': '23:50'}","False","C","3","C","19953","Research","1995"
"0000018066","1.0","0000000314","EDUC","1","0","0","0","1","","Schelske, Mark","{'fsnum': '7148', 'name': 'Schelske, Mark'}","200","","","","","","IS/SS: Educ in Se Asia","298","","False","","3","O","19953","Research","1995"
"0000018067","1.0","0000000321","EDUC","13","0","6","0","7","","Holden, Jim","{'fsnum': '3420', 'name': 'Holden, Jim'}","300","20","","","","","Prin Secondary Educ","330","{'day': 'Mo', 'end': '10:00', 'location': 'FH 10', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'FH 10', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'FH 10', 'start': '09:05'}","False","A","3","O","19953","Research","1995"
"0000018068","1.0","0000000321","EDUC","9","0","6","1","2","","Solid, Myron L.","{'fsnum': '7667', 'name': 'Solid, Myron L.'}","300","20","","","","","Prin Secondary Educ","330","{'day': 'Tu', 'end': '11:00', 'location': 'FH 10', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'FH 10', 'start': '09:35'}","False","B","3","O","19953","Research","1995"
"0000018084","1.0","0000000322","EDUC","10","0","3","0","7","","Welckle, John","{'fsnum': '8971', 'name': 'Welckle, John'}","300","","","","","","Social Studies Persp","334","{'day': 'Tu', 'end': '19:30', 'location': 'FH 10', 'start': '18:00'};{'day': 'Th', 'end': '19:30', 'location': 'FH 10', 'start': '18:00'}","False","","3","O","19953","Research","1995"
"0000018069","0.5","0000000323","EDUC","7","0","4","1","2","","","","300","","","","","","Tchg Art Elem Schools","341","{'day': 'Tu', 'end': '21:00', 'location': 'FH 10L', 'start': '18:00'}","False","","3","O","19953","Research","1995"
"0000018070","0.5","0000001623","EDUC","6","0","3","0","3","","","","300","","","","","","Tchg Art Second Schls","342","{'day': 'Tu', 'end': '21:00', 'location': 'FH 10L', 'start': '18:30'}","False","","3","O","19953","Research","1995"
"0000018071","0.5","0000000324","EDUC","1","0","0","0","1","","Wagner, Ann (wagner)","{'fsnum': '860', 'name': 'Wagner, Ann (wagner)'}","300","","","","","","Teaching of Dance","343","","False","","3","C","19953","Research","1995"
"0000018072","1.0","0000000325","EDUC","7","0","4","0","3","","Holden, Jim","{'fsnum': '3420', 'name': 'Holden, Jim'}","300","","","","","","Teaching of English","345","{'day': 'Tu', 'end': '14:45', 'location': 'FH 10', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'FH 10', 'start': '13:20'}","False","","3","O","19953","Research","1995"
"0000018073","1.0","0000000327","EDUC","7","0","6","0","1","","Wallace, Martha","{'fsnum': '8879', 'name': 'Wallace, Martha'}","300","","","","","","Tchg of Mathematics","350","{'day': 'Tu', 'end': '09:25', 'location': 'FH 10L', 'start': '07:30'};{'day': 'Th', 'end': '09:25', 'location': 'FH 10L', 'start': '07:30'}","False","","3","O","19953","Research","1995"
"0000018074","1.0","0000000329","EDUC","17","0","8","1","8","","Kiester, Gloria J.","{'fsnum': '4296', 'name': 'Kiester, Gloria J.'}","300","","","","","","Tchg Music-Elem Schls","355","{'day': 'Tu', 'end': '14:45', 'location': 'CHM 233', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'CHM 233', 'start': '13:20'}","False","","3","O","19953","Research","1995"
"0000018075","0.5","0000001632","EDUC","5","0","4","0","1","","","","300","","","","","","Teaching Phys Educ","362","{'day': 'Tu', 'end': '09:25', 'location': 'SAC 1', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'SAC 1', 'start': '08:00'}","False","","3","O","19953","Research","1995"
"0000018076","0.5","0000000334","EDUC","12","0","5","0","7","","Fowler, Larry","{'fsnum': '2320', 'name': 'Fowler, Larry'}","300","","","","","","Tchg of Soc Studies","365","{'day': 'Mo', 'end': '19:30', 'location': 'FH 10', 'start': '18:00'};{'day': 'We', 'end': '19:30', 'location': 'FH 10', 'start': '18:00'}","False","","3","O","19953","Research","1995"
"0000018077","0.5","0000000335","EDUC","23","0","7","1","15","","Zimmerman, Larry","{'fsnum': '9169', 'name': 'Zimmerman, Larry'}","300","25","","","","","Counsel/Comm in Schls","372","{'day': 'Mo', 'end': '13:50', 'location': 'FH 10', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'FH 10', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'FH 10', 'start': '12:55'}","False","A","3","O","19953","Research","1995"
"0000018078","0.5","0000000335","EDUC","17","0","4","5","8","","Zimmerman, Larry","{'fsnum': '9169', 'name': 'Zimmerman, Larry'}","300","25","","","","","Counsel/Comm in Schls","372","{'day': 'Mo', 'end': '14:55', 'location': 'FH 10', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'FH 10', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'FH 10', 'start': '14:00'}","False","B","3","O","19953","Research","1995"
"0000018079","0.5","0000000336","EDUC","25","0","4","1","20","","Leming, Ann A.","{'fsnum': '4755', 'name': 'Leming, Ann A.'}","300","25","","","","","The Exceptional Child","375","{'day': 'Mo', 'end': '13:50', 'location': 'M 4', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'M 4', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'M 4', 'start': '12:55'}","False","A","3","C","19953","Research","1995"
"0000018080","0.5","0000000336","EDUC","18","1","2","3","12","","Leming, Ann A.","{'fsnum': '4755', 'name': 'Leming, Ann A.'}","300","25","","","","","The Exceptional Child","375","{'day': 'Mo', 'end': '14:55', 'location': 'M 4', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'M 4', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'M 4', 'start': '14:00'}","False","B","3","O","19953","Research","1995"
"0000018081","1.0","0000000337","EDUC","2","0","0","0","2","","Leming, Ann A.","{'fsnum': '4755', 'name': 'Leming, Ann A.'}","300","5","","","","","The Exceptional Child","376","{'day': 'Mo', 'end': '13:50', 'location': 'M 4', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'M 4', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'M 4', 'start': '12:55'}","False","A","3","O","19953","Research","1995"
"0000018082","1.0","0000000337","EDUC","1","0","1","0","0","","Leming, Ann A.","{'fsnum': '4755', 'name': 'Leming, Ann A.'}","300","5","","","","","The Exceptional Child","376","{'day': 'Mo', 'end': '14:55', 'location': 'M 4', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'M 4', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'M 4', 'start': '14:00'}","False","B","3","O","19953","Research","1995"
"0000018083","0.5","0000000340","EDUC","22","0","0","0","22","","Zimmerman, Larry","{'fsnum': '9169', 'name': 'Zimmerman, Larry'}","300","","","","","","Senior Seminar Educ","381","{'day': 'Mo', 'end': '08:55', 'location': 'FH 10', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'FH 10', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'FH 10', 'start': '08:00'}","False","","3","O","19953","Research","1995"
"0000018085","1.0","0000001637","EDUC","23","0","0","0","23","","Solid, Myron L.","{'fsnum': '7667', 'name': 'Solid, Myron L.'}","300","","","","","","Human ISSues in Educ","385","{'day': 'Mo', 'end': '16:00', 'location': 'FH 10/FH10L', 'start': '12:00'};{'day': 'Tu', 'end': '16:00', 'location': 'FH 10/FH10L', 'start': '12:00'};{'day': 'We', 'end': '16:00', 'location': 'FH 10/FH10L', 'start': '12:00'};{'day': 'Th', 'end': '16:00', 'location': 'FH 10/FH10L', 'start': '12:00'};{'day': 'Fr', 'end': '16:00', 'location': 'FH 10/FH10L', 'start': '12:00'}","False","","3","O","19953","Research","1995"
"0000018086","2.5","0000001638","EDUC","23","0","0","0","23","","Zimmerman, Larry","{'fsnum': '9169', 'name': 'Zimmerman, Larry'}","300","","","","","","Student Teaching","389","","False","","3","O","19953","Research","1995"
"0000018113","1.0","0000001660","ENGL","22","19","2","0","1","FYW","Wells, Colin","{'fsnum': '8973', 'name': 'Wells, Colin'}","100","20","","","","","College English","111","{'day': 'Mo', 'end': '10:00', 'location': 'L 277', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'L 277', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'L 277', 'start': '09:05'}","False","A","3","C","19953","Research","1995"
"0000018114","1.0","0000001660","ENGL","20","18","0","1","1","FYW","","","100","20","","","","","College English","111","{'day': 'Mo', 'end': '12:45', 'location': 'L 577', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'L 577', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'L 577', 'start': '23:50'}","False","B","3","C","19953","Research","1995"
"0000018115","1.0","0000001660","ENGL","22","20","1","0","1","FYW","Hill, Jan C.","{'fsnum': '109', 'name': 'Hill, Jan C.'}","100","20","","","","","College English","111","{'day': 'Tu', 'end': '11:00', 'location': 'L 477', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'L 477', 'start': '09:35'}","False","C","3","C","19953","Research","1995"
"0000018116","1.0","0000001660","ENGL","22","21","0","0","1","FYW","Holden, Jim","{'fsnum': '3420', 'name': 'Holden, Jim'}","100","20","","","","","College English","111","{'day': 'Tu', 'end': '11:00', 'location': 'L 277', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'L 277', 'start': '09:35'}","False","D","3","C","19953","Research","1995"
"0000018117","1.0","0000001660","ENGL","20","17","0","0","3","FYW","Heynen, James","{'fsnum': '3333', 'name': 'Heynen, James'}","100","20","","","","","College English","111","{'day': 'Tu', 'end': '14:45', 'location': 'L 421', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'L 421', 'start': '13:20'}","False","E","3","C","19953","Research","1995"
"0000018118","1.0","0000001669","ENGL","28","6","5","13","4","ALS-L;WRI","Johnson, Lowell E.","{'fsnum': '4041', 'name': 'Johnson, Lowell E.'}","100","25","","","","","Intro to Literature","125","{'day': 'Mo', 'end': '11:40', 'location': 'L 515', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'L 515', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'L 515', 'start': '10:45'}","False","A","3","C","19953","Research","1995"
"0000018119","1.0","0000001669","ENGL","25","1","6","10","8","ALS-L;WRI","Mbele, Joseph L.","{'fsnum': '5144', 'name': 'Mbele, Joseph L.'}","100","25","","","","","Intro to Literature","125","{'day': 'Mo', 'end': '12:45', 'location': 'L 525', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'L 525', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'L 525', 'start': '23:50'}","False","B","3","C","19953","Research","1995"
"0000018120","1.0","0000001669","ENGL","28","21","0","1","6","ALS-L;WRI","Hepburn, Joan","{'fsnum': '3322', 'name': 'Hepburn, Joan'}","100","25","","","","","Intro to Literature","125","{'day': 'Mo', 'end': '08:55', 'location': 'L 525', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'L 525', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'L 525', 'start': '08:00'}","False","C","3","C","19953","Research","1995"
"0000018121","1.0","0000000397","ENGL","45","7","2","30","6","WRI","Cherewatuk, Karen;Lee, Ronald J.","{'fsnum': '1076', 'name': 'Cherewatuk, Karen'};{'fsnum': '4736', 'name': 'Lee, Ronald J.'}","200","60","","","","","Lit in Engl to 1650","221","{'day': 'Mo', 'end': '10:00', 'location': 'L 525', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'L 525', 'start': '09:05'}","False","","3","O","19953","Research","1995"
"0000018122","","0000000398","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit Engl to 1650/Disc","221","{'day': 'Fr', 'end': '10:00', 'location': 'L 525', 'start': '09:05'}","False","A","3","C","19953","Discussion","1995"
"0000018123","","0000000398","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit Engl to 1650/Disc","221","{'day': 'Fr', 'end': '10:00', 'location': 'L 420', 'start': '09:05'}","False","B","3","O","19953","Discussion","1995"
"0000018124","","0000000398","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit Engl to 1650/Disc","221","{'day': 'Fr', 'end': '14:55', 'location': 'L 420', 'start': '14:00'}","False","C","3","O","19953","Discussion","1995"
"0000018125","","0000000398","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit Engl to 1650/Disc","221","{'day': 'Fr', 'end': '14:55', 'location': 'YH 130', 'start': '14:00'}","False","D","3","O","19953","Discussion","1995"
"0000018126","1.0","0000000399","ENGL","51","1","14","23","13","WRI","Wells, Colin;Allister, Mark","{'fsnum': '8973', 'name': 'Wells, Colin'};{'fsnum': '110', 'name': 'Allister, Mark'}","200","60","","","","","Lit in Engl 1650-1850","222","{'day': 'Mo', 'end': '13:50', 'location': 'L 525', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'L 525', 'start': '12:55'}","False","","3","O","19953","Research","1995"
"0000018127","","0000000400","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit Eng 1650-1850/Dis","222","{'day': 'Fr', 'end': '13:50', 'location': 'L 525', 'start': '12:55'}","False","A","3","C","19953","Discussion","1995"
"0000018128","","0000000400","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit Eng 1650-1850/Dis","222","{'day': 'Fr', 'end': '13:50', 'location': 'L 520', 'start': '12:55'}","False","B","3","C","19953","Discussion","1995"
"0000018129","","0000000400","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit Eng 1650-1850/Dis","222","{'day': 'Fr', 'end': '12:45', 'location': 'L 421', 'start': '23:50'}","False","C","3","O","19953","Discussion","1995"
"0000018130","","0000000400","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit Eng 1650-1850/Dis","222","{'day': 'Fr', 'end': '12:45', 'location': 'YH 130', 'start': '23:50'}","False","D","3","O","19953","Discussion","1995"
"0000018131","1.0","0000000401","ENGL","31","0","24","3","4","WRI","Hepburn, Joan;Hill, Jonathan","{'fsnum': '3322', 'name': 'Hepburn, Joan'};{'fsnum': '3341', 'name': 'Hill, Jonathan'}","200","60","","","","","Lit in Engl 1850-Pres","223","{'day': 'Mo', 'end': '11:40', 'location': 'L 525', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'L 525', 'start': '10:45'}","False","","3","O","19953","Research","1995"
"0000018132","","0000000402","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit in Engl 1850-Disc","223","{'day': 'Fr', 'end': '11:40', 'location': 'L 525', 'start': '10:45'}","False","A","3","C","19953","Discussion","1995"
"0000018133","","0000000402","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit in Engl 1850-Disc","223","{'day': 'Fr', 'end': '11:40', 'location': 'L 421', 'start': '10:45'}","False","B","3","O","19953","Discussion","1995"
"0000018134","","0000000402","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit in Engl 1850-Disc","223","{'day': 'Fr', 'end': '12:45', 'location': 'L 420', 'start': '23:50'}","False","C","3","O","19953","Discussion","1995"
"0000018135","","0000000402","ENGL","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","15","","","","","Lit in Engl 1850-Disc","223","{'day': 'Fr', 'end': '12:45', 'location': 'L 520', 'start': '23:50'}","False","D","3","O","19953","Discussion","1995"
"0000018136","1.0","0000001686","ENGL","18","1","1","2","14","ALS-L;WRI","Johnson, Lowell E.","{'fsnum': '4041', 'name': 'Johnson, Lowell E.'}","200","33","","","","","The 16th Century","232","{'day': 'Mo', 'end': '10:00', 'location': 'L 515', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'L 515', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'L 515', 'start': '09:05'}","False","","3","O","19953","Research","1995"
"0000018137","1.0","0000001689","ENGL","14","3","2","1","8","ALS-L;WRI","","","200","33","","","","","The 18th Century","234","{'day': 'Tu', 'end': '14:45', 'location': 'L 515', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'L 515', 'start': '13:20'}","False","","3","O","19953","Research","1995"
"0000018138","1.0","0000001692","ENGL","24","1","4","4","15","ALS-L","Wee, David","{'fsnum': '8901', 'name': 'Wee, David'}","200","33","","","","","The Victorian Era","236","{'day': 'Mo', 'end': '10:00', 'location': 'L 421', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'L 421', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'L 421', 'start': '09:05'}","False","","3","O","19953","Research","1995"
"0000018139","1.0","0000001697","ENGL","19","0","6","5","8","ALS-L","Buckstead, Richard","{'fsnum': '821', 'name': 'Buckstead, Richard'}","200","33","","","","","Amer Lit 1915-1945","243","{'day': 'Mo', 'end': '13:50', 'location': 'L 515', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'L 515', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'L 515', 'start': '12:55'}","False","","3","O","19953","Research","1995"
"0000018140","1.0","0000001698","ENGL","28","1","5","12","10","ALS-L;WRI","","","200","33","","","","","Amer Lit Since 1945","244","{'day': 'Mo', 'end': '14:55', 'location': 'L 515', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'L 515', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'L 515', 'start': '14:00'}","False","","3","O","19953","Research","1995"
"0000018141","1.0","0000000413","ENGL","14","1","4","3","6","WRI","Allister, Mark","{'fsnum': '110', 'name': 'Allister, Mark'}","200","18","","","","","Expository Writing","251","{'day': 'Mo', 'end': '10:00', 'location': 'L 520', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'L 520', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'L 520', 'start': '09:05'}","False","A","3","O","19953","Research","1995"
"0000018142","1.0","0000000413","ENGL","12","0","3","6","3","WRI","Buckstead, Richard","{'fsnum': '821', 'name': 'Buckstead, Richard'}","200","18","","","","","Expository Writing","251","{'day': 'Mo', 'end': '11:40', 'location': 'L 520', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'L 520', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'L 520', 'start': '10:45'}","False","B","3","O","19953","Research","1995"
"0000018143","1.0","0000000413","ENGL","15","1","4","5","5","WRI","Schwandt, Pamela","{'fsnum': '7264', 'name': 'Schwandt, Pamela'}","200","18","","","","","Expository Writing","251","{'day': 'Tu', 'end': '14:45', 'location': 'L 520', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'L 520', 'start': '13:20'}","False","C","3","O","19953","Research","1995"
"0000018144","1.0","0000000417","ENGL","17","0","7","2","8","WRI","Hill, Jan C.","{'fsnum': '109', 'name': 'Hill, Jan C.'}","200","18","","","","","Journalistic Writing","255","{'day': 'Tu', 'end': '13:10', 'location': 'L 520', 'start': '23:45'};{'day': 'Th', 'end': '13:10', 'location': 'L 520', 'start': '23:45'}","False","","3","C","19953","Research","1995"
"0000018145","1.0","0000000418","ENGL","15","0","4","1","10","WRI","Heynen, James","{'fsnum': '3333', 'name': 'Heynen, James'}","200","18","","","","","Creative Writing I","257","{'day': 'Tu', 'end': '11:00', 'location': 'L 520', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'L 520', 'start': '09:35'}","False","","3","C","19953","Research","1995"
"0000018146","1.0","0000001708","ENGL","13","2","2","4","5","ALS-L;WRI","Schwandt, Pamela","{'fsnum': '7264', 'name': 'Schwandt, Pamela'}","200","40","","","","","Faith & Doubt Mod Lit","273","{'day': 'Mo', 'end': '14:55', 'location': 'L 525', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'L 525', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'L 525', 'start': '14:00'}","False","","3","O","19953","Research","1995"
"0000018147","1.0","0000000423","ENGL","15","0","6","5","4","","","","200","40","","","","","Eng Lang/Linguistics","274","{'day': 'Mo', 'end': '22:00', 'location': 'M 26', 'start': '19:00'}","False","","3","O","19953","Research","1995"
"0000018148","1.0","0000000434","ENGL","1","0","1","0","0","","Steen, Mary","{'fsnum': '7961', 'name': 'Steen, Mary'}","200","","","","","","IS/Letters of War","298","","False","","3","O","19953","Research","1995"
"0000018149","1.0","0000000434","ENGL","1","1","0","0","0","","Allister, Mark","{'fsnum': '110', 'name': 'Allister, Mark'}","200","","","","","","IS/Creative Nonfictn","298","","False","A","3","O","19953","Research","1995"
"0000018150","1.0","0000000434","ENGL","1","0","0","1","0","","Heynen, James","{'fsnum': '3333', 'name': 'Heynen, James'}","200","","","","","","IS/Memoir Writing","298","","False","B","3","O","19953","Research","1995"
"0000018151","1.0","0000000441","ENGL","17","0","7","0","10","","","","300","18","","","","","Cr Writ II: Poet/Fict","372","{'day': 'Mo', 'end': '11:40', 'location': 'L 420', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'L 420', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'L 420', 'start': '10:45'}","True","","3","C","19953","Research","1995"
"0000018152","1.0","0000001724","ENGL","17","0","4","0","13","","Hepburn, Joan","{'fsnum': '3322', 'name': 'Hepburn, Joan'}","300","33","","","","","Topics/Race & Multi Lit","385","{'day': 'Mo', 'end': '13:50', 'location': 'L 421', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'L 421', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'L 421', 'start': '12:55'}","False","","3","O","19953","Topic","1995"
"0000018153","1.0","0000001726","ENGL","15","0","2","2","11","WRI","Mbele, Joseph L.","{'fsnum': '5144', 'name': 'Mbele, Joseph L.'}","300","30","","","","","Post-Col/3rd Wld Lit","387","{'day': 'Mo', 'end': '14:55', 'location': 'L 421', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'L 421', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'L 421', 'start': '14:00'}","False","","3","O","19953","Research","1995"
"0000018154","1.0","0000000447","ENGL","10","0","2","0","8","","Buckstead, Richard","{'fsnum': '821', 'name': 'Buckstead, Richard'}","300","15","","","","","Am Auth: Faulkner","392","{'day': 'Mo', 'end': '14:55', 'location': 'L 520', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'L 520', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'L 520', 'start': '14:00'}","False","","3","O","19953","Seminar","1995"
"0000018155","1.0","0000000451","ENGL","1","0","1","0","0","","Cherewatuk, Karen","{'fsnum': '1076', 'name': 'Cherewatuk, Karen'}","300","","","","","","IR/Religion in Lit","398","","False","","3","O","19953","Research","1995"
"0000018156","1.0","0000000451","ENGL","1","0","1","0","0","","Hill, Jonathan","{'fsnum': '3341', 'name': 'Hill, Jonathan'}","300","","","","","","IR/Romantic Poets","398","","False","A","3","O","19953","Research","1995"
"0000018157","1.0","0000000451","ENGL","1","0","0","0","1","","Cherewatuk, Karen","{'fsnum': '1076', 'name': 'Cherewatuk, Karen'}","300","","","","","","IR/Franklin's Tale","398","","False","B","3","O","19953","Research","1995"
"0000018158","1.0","0000000451","ENGL","1","0","0","0","1","","Brunet, David","{'fsnum': '812', 'name': 'Brunet, David'}","300","","","","","","IR/IDentity & Rushdie","398","","False","C","3","O","19953","Research","1995"
