"clbid","credits","crsid","department","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","number","offerings","pn","section","semester","status","term","type","year"
"0000000993","0.5","0000000021","ART","21","4","2","5","10","ALS-A","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","100","20","5","5","5","5","Found Color Design","113","{'day': 'Mo', 'end': '11:40', 'location': 'FH AB', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'FH AB', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'FH AB', 'start': '10:45'}","False","B","3","C","20003","Research","2000"
"0000000994","0.5","0000000022","ART","12","2","0","4","6","ALS-A","Oliphant, Thomas","{'fsnum': '14019', 'name': 'Oliphant, Thomas'}","100","16","4","4","4","4","Foundation Sculpture","114","{'day': 'Tu', 'end': '11:00', 'location': 'FH 18', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'FH 18', 'start': '09:35'}","False","A","3","C","20003","Research","2000"
"0000000995","0.5","0000000022","ART","15","4","2","5","4","ALS-A","Oliphant, Thomas","{'fsnum': '14019', 'name': 'Oliphant, Thomas'}","100","16","4","4","4","4","Foundation Sculpture","114","{'day': 'Tu', 'end': '13:10', 'location': 'FH 18', 'start': '23:45'};{'day': 'Th', 'end': '13:10', 'location': 'FH 18', 'start': '23:45'}","False","B","3","C","20003","Research","2000"
"0000000996","0.5","0000000026","ART","16","2","4","4","6","ALS-A","Gallas, Ron","{'fsnum': '2492', 'name': 'Gallas, Ron'}","100","15","4","4","3","4","Found Ceramics: Wheel","119","{'day': 'Tu', 'end': '11:00', 'location': 'FH 19', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'FH 19', 'start': '09:35'}","False","","3","C","20003","Research","2000"
"0000000997","1.0","0000000032","ART","34","0","16","11","7","ALS-A;HWC","Thompson, Nancy M.","{'fsnum': '13137', 'name': 'Thompson, Nancy M.'}","100","30","","","","","Renaissance--Present","151","{'day': 'Mo', 'end': '10:00', 'location': 'FH 01', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'FH 01', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'FH 01', 'start': '09:05'}","False","","3","C","20003","Research","2000"
"0000000998","1.0","0000000034","ART","23","0","12","6","5","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","200","20","","","","","Watercolor Painting","232","{'day': 'Mo', 'end': '14:55', 'location': 'FH AB', 'start': '12:55'};{'day': 'We', 'end': '14:55', 'location': 'FH AB', 'start': '12:55'};{'day': 'Fr', 'end': '14:55', 'location': 'FH AB', 'start': '12:55'}","False","","3","C","20003","Research","2000"
"0000000999","1.0","0000000037","ART","15","0","6","5","4","","Edwins, Steven","{'fsnum': '1564', 'name': 'Edwins, Steven'}","200","16","","","","","Arch Drawing/Design I","235","{'day': 'Tu', 'end': '11:00', 'location': 'FH AB', 'start': '08:00'};{'day': 'Th', 'end': '11:00', 'location': 'FH AB', 'start': '08:00'}","False","","3","C","20003","Research","2000"
"0000001000","1.0","0000000039","ART","16","1","8","6","1","","Shoger, Jan","{'fsnum': '7486', 'name': 'Shoger, Jan'}","200","15","","","","","Printmkg: Intaglio/Mono","237","{'day': 'Mo', 'end': '12:45', 'location': 'FH 44', 'start': '22:45'};{'day': 'We', 'end': '12:45', 'location': 'FH 44', 'start': '22:45'};{'day': 'Fr', 'end': '12:45', 'location': 'FH 44', 'start': '22:45'}","False","","3","C","20003","Research","2000"
"0000001001","1.0","0000000042","ART","11","1","4","4","2","","Kelley, Patrick T.","{'fsnum': '14002', 'name': 'Kelley, Patrick T.'}","200","13","","","","","Motion Graphics","240","{'day': 'Tu', 'end': '14:45', 'location': 'FH 21', 'start': '23:45'};{'day': 'Th', 'end': '14:45', 'location': 'FH 21', 'start': '23:45'}","False","","3","O","20003","Research","2000"
"0000001002","1.0","0000000043","ART","19","1","6","6","6","","Griep, Mary","{'fsnum': '2757', 'name': 'Griep, Mary'}","200","20","","","","","Figure Drawing","242","{'day': 'Mo', 'end': '14:55', 'location': 'FH 40', 'start': '12:55'};{'day': 'Fr', 'end': '14:55', 'location': 'FH 40', 'start': '12:55'};{'day': 'We', 'end': '22:00', 'location': 'FH 40', 'start': '20:00'}","False","","3","C","20003","Research","2000"
"0000001003","1.0","0000000045","ART","14","1","4","1","8","","Gallas, Ron","{'fsnum': '2492', 'name': 'Gallas, Ron'}","200","12","","","","","Ceramics","244","{'day': 'Tu', 'end': '14:45', 'location': 'FH 19', 'start': '23:45'};{'day': 'Th', 'end': '14:45', 'location': 'FH 19', 'start': '23:45'}","False","","3","C","20003","Research","2000"
"0000001004","1.0","0000000047","ART","11","3","3","2","3","ALS-A","Ryan, David E.","{'fsnum': '13038', 'name': 'Ryan, David E.'}","200","15","","","","","Video Art Production","249","{'day': 'Tu', 'end': '11:00', 'location': 'SC 18', 'start': '08:00'};{'day': 'Th', 'end': '11:00', 'location': 'SC 18', 'start': '08:00'}","False","","3","C","20003","Research","2000"
"0000001005","1.0","0000000052","ART","36","8","5","15","8","ALS-A;HWC","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","40","","","","","Art Since 1945","253","{'day': 'Mo', 'end': '11:40', 'location': 'FH 01', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'FH 01', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'FH 01', 'start': '10:45'}","False","","3","O","20003","Research","2000"
"0000001006","1.0","0000000053","ART","17","0","5","7","5","ALS-A;HWC","Thompson, Nancy M.","{'fsnum': '13137', 'name': 'Thompson, Nancy M.'}","200","20","","","","","Italian Renaissance","254","{'day': 'Tu', 'end': '13:10', 'location': 'FH 01', 'start': '23:45'};{'day': 'Th', 'end': '13:10', 'location': 'FH 01', 'start': '23:45'}","False","","3","C","20003","Research","2000"
"0000001007","1.0","0000000055","ART","23","2","7","1","13","ALS-A","Ojala, Margaret","{'fsnum': '5816', 'name': 'Ojala, Margaret'}","200","25","","","","","Hist of Photography","256","{'day': 'Mo', 'end': '12:45', 'location': 'FH 01', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'FH 01', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'FH 01', 'start': '23:50'}","False","","3","C","20003","Research","2000"
"0000001008","1.0","0000000057","ART","44","6","13","10","15","ALS-A;MCS-G","Gimse, A. Malcolm","{'fsnum': '2641', 'name': 'Gimse, A. Malcolm'}","200","30","","","","","Art of China/Japan","259","{'day': 'Mo', 'end': '13:50', 'location': 'FH 01', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'FH 01', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'FH 01', 'start': '12:55'}","False","","3","C","20003","Research","2000"
"0000001009","1.0","0000000059","ART","31","0","8","10","13","ALS-A","Gimse, A. Malcolm","{'fsnum': '2641', 'name': 'Gimse, A. Malcolm'}","200","30","","","","","World Architecture","261","{'day': 'Tu', 'end': '14:45', 'location': 'FH 01', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'FH 01', 'start': '13:20'}","False","","3","C","20003","Research","2000"
"0000001010","1.0","0000000066","ART","3","0","3","0","0","WRI","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","20","","","","","Topics in Art History","275","{'day': 'Tu', 'end': '14:45', 'location': 'FH SEM', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'FH SEM', 'start': '13:20'}","False","","3","O","20003","Topic","2000"
"0000001011","1.0","0000000068","ART","1","0","0","0","1","","O'Leary, Margaret H.","{'fsnum': '5815', 'name': ""O'Leary, Margaret H.""}","200","","","","","","Academic Internship","294","","True","","3","O","20003","Research","2000"
"0000001012","1.0","0000000068","ART","1","0","0","0","1","","Griep, Mary","{'fsnum': '2757', 'name': 'Griep, Mary'}","200","","","","","","Academic Internship","294","","True","A","3","O","20003","Research","2000"
"0000001013","1.0","0000000069","ART","1","0","0","0","1","","Gallas, Ron","{'fsnum': '2492', 'name': 'Gallas, Ron'}","200","","","","","","IS/Advanced Ceramics","298","","False","","3","O","20003","Research","2000"
"0000001014","1.0","0000000069","ART","1","0","1","0","0","","Gimse, A. Malcolm","{'fsnum': '2641', 'name': 'Gimse, A. Malcolm'}","200","","","","","","IS/Sculpture in Space","298","","False","A","3","O","20003","Research","2000"
"0000001015","1.0","0000000071","ART","37","0","1","0","36","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Senior Studies-Studio","393","{'day': 'Th', 'end': '22:00', 'location': 'FH 01', 'start': '19:00'}","False","","3","O","20003","Research","2000"
"0000001016","1.0","0000000074","ART","3","0","1","0","2","WRI","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","300","","","","","","Sr Studies-Art Hist","395","{'day': 'Tu', 'end': '14:45', 'location': 'FH SEM', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'FH SEM', 'start': '13:20'}","False","","3","O","20003","Research","2000"
"0000001017","1.0","0000000075","ART","1","0","0","0","1","","Thompson, Nancy M.","{'fsnum': '13137', 'name': 'Thompson, Nancy M.'}","300","","","","","","IR/Death in Art C1350","398","","False","","3","O","20003","Research","2000"
"0000001018","1.0","0000000077","ASIAN","22","19","1","2","0","HWC;WRI","Entenmann, Robert","{'fsnum': '1821', 'name': 'Entenmann, Robert'}","100","","","","","","The West & East Asia","112","{'day': 'Mo', 'end': '14:55', 'location': 'H 301', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 301', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 301', 'start': '14:00'}","False","","3","C","20003","Research","2000"
"0000001019","1.0","0000000087","ASIAN","26","2","11","2","11","ALS-L;MCS-G;WRI","Larson, Phyllis Hyland","{'fsnum': '4624', 'name': 'Larson, Phyllis Hyland'}","200","30","","","","","Modrn Japanese Lit-Tr","235","{'day': 'Mo', 'end': '12:45', 'location': 'SC 129', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 129', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 129', 'start': '23:50'}","False","","3","C","20003","Research","2000"
"0000001020","1.0","0000000094","ASIAN","2","0","0","2","0","","Bodman, Richard","{'fsnum': '656', 'name': 'Bodman, Richard'}","200","","","","","","IS/Classical Chinese","298","","False","","3","O","20003","Research","2000"
"0000001021","1.0","0000000094","ASIAN","1","0","0","0","1","","Entenmann, Robert","{'fsnum': '1821', 'name': 'Entenmann, Robert'}","200","","","","","","IS/Hmong Culture","298","","False","A","3","O","20003","Research","2000"
"0000001022","1.0","0000000097","ASIAN","1","0","0","0","1","","Wan, Pin Pin","{'fsnum': '8890', 'name': 'Wan, Pin Pin'}","300","","","","","","IR/Technical Chinese","398","","False","","3","O","20003","Research","2000"
"0000001023","1.0","0000000097","ASIAN","1","0","0","0","1","","Entenmann, Robert","{'fsnum': '1821', 'name': 'Entenmann, Robert'}","300","","","","","","IR/Japanese Temples","398","","False","A","3","O","20003","Research","2000"
"0000001024","1.0","0000000100","BIO","28","11","8","6","3","NSC;NSL","Meinhardt, Daniel","{'fsnum': '10508', 'name': 'Meinhardt, Daniel'}","100","24","","","","","Biological Science","121","{'day': 'Mo', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'}","False","A","3","C","20003","Research","2000"
"0000001025","1.0","0000000100","BIO","26","8","3","11","4","NSC;NSL","Meinhardt, Daniel","{'fsnum': '10508', 'name': 'Meinhardt, Daniel'}","100","24","","","","","Biological Science","121","{'day': 'Mo', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Tu', 'end': '13:45', 'location': 'SC 273', 'start': '23:45'}","False","B","3","C","20003","Research","2000"
"0000001026","1.0","0000000100","BIO","22","3","5","10","4","NSC;NSL","Meinhardt, Daniel","{'fsnum': '10508', 'name': 'Meinhardt, Daniel'}","100","24","","","","","Biological Science","121","{'day': 'Mo', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Tu', 'end': '17:00', 'location': 'SC 273', 'start': '15:00'}","False","C","3","C","20003","Research","2000"
"0000001027","1.0","0000000108","BIO","22","15","1","6","0","NSC;NSL","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '15:25', 'location': 'SC 211', 'start': '12:55'};{'day': 'Mo', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'}","False","A","3","O","20003","Research","2000"
"0000001028","1.0","0000000108","BIO","18","10","0","6","2","NSC;NSL","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Tu', 'end': '14:15', 'location': 'SC 211', 'start': '23:45'}","False","B","3","O","20003","Research","2000"
"0000001029","1.0","0000000108","BIO","19","12","1","4","2","NSC;NSL","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Tu', 'end': '17:30', 'location': 'SC 211', 'start': '15:00'}","False","C","3","O","20003","Research","2000"
"0000001030","1.0","0000000108","BIO","24","11","0","11","2","NSC;NSL","Olfelt, Joel","{'fsnum': '5838', 'name': 'Olfelt, Joel'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Tu', 'end': '10:30', 'location': 'SC 211', 'start': '08:00'}","False","D","3","C","20003","Research","2000"
"0000001031","1.0","0000000108","BIO","13","3","0","10","0","NSC;NSL","Olfelt, Joel","{'fsnum': '5838', 'name': 'Olfelt, Joel'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Th', 'end': '10:30', 'location': 'SC 211', 'start': '08:00'}","False","E","3","O","20003","Research","2000"
"0000001032","1.0","0000000108","BIO","24","6","1","16","1","NSC;NSL","Olfelt, Joel","{'fsnum': '5838', 'name': 'Olfelt, Joel'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Th', 'end': '17:30', 'location': 'SC 211', 'start': '15:00'}","False","F","3","C","20003","Research","2000"
"0000001033","1.0","0000000108","BIO","24","7","1","15","1","NSC;NSL","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '15:25', 'location': 'SC 211', 'start': '12:55'}","False","G","3","C","20003","Research","2000"
"0000001034","1.0","0000000108","BIO","23","0","2","20","1","NSC;NSL","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Th', 'end': '14:15', 'location': 'SC 211', 'start': '23:45'}","False","H","3","C","20003","Research","2000"
"0000001035","1.0","0000000108","BIO","23","11","2","9","1","NSC;NSL","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","24","","","","","Organismic Biology","126","{'day': 'Fr', 'end': '16:30', 'location': 'SC 211', 'start': '14:00'};{'day': 'Mo', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'}","False","I","3","C","20003","Research","2000"
"0000001036","1.0","0000000119","BIO","27","0","9","8","10","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","24","","","","","Microbiology","231","{'day': 'Mo', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 263', 'start': '12:00'}","False","A","3","C","20003","Research","2000"
"0000001037","1.0","0000000119","BIO","28","1","10","5","12","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","24","","","","","Microbiology","231","{'day': 'Mo', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '17:00', 'location': 'SC 263', 'start': '14:00'}","False","B","3","C","20003","Research","2000"
"0000001038","1.0","0000000119","BIO","23","0","8","10","5","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","24","","","","","Microbiology","231","{'day': 'Mo', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Th', 'end': '16:20', 'location': 'SC 263', 'start': '13:20'}","False","C","3","C","20003","Research","2000"
"0000001039","1.0","0000000122","BIO","23","0","13","6","4","","Chial, Heidi","{'fsnum': '10050', 'name': 'Chial, Heidi'}","200","24","","","","","Intermediate Genetics","233","{'day': 'Tu', 'end': '17:00', 'location': 'SC 229', 'start': '14:00'};{'day': 'Tu', 'end': '13:10', 'location': 'SC 280', 'start': '23:45'};{'day': 'Th', 'end': '13:10', 'location': 'SC 280', 'start': '23:45'}","False","A","3","C","20003","Research","2000"
"0000001040","1.0","0000000122","BIO","15","0","5","7","3","","Chial, Heidi","{'fsnum': '10050', 'name': 'Chial, Heidi'}","200","17","","","","","Intermediate Genetics","233","{'day': 'Tu', 'end': '13:10', 'location': 'SC 280', 'start': '23:45'};{'day': 'Th', 'end': '13:10', 'location': 'SC 280', 'start': '23:45'};{'day': 'We', 'end': '13:45', 'location': 'SC 229', 'start': '22:45'}","False","B","3","C","20003","Research","2000"
"0000001041","1.0","0000000122","BIO","17","0","9","2","6","","Chial, Heidi","{'fsnum': '10050', 'name': 'Chial, Heidi'}","200","17","","","","","Intermediate Genetics","233","{'day': 'Tu', 'end': '13:10', 'location': 'SC 280', 'start': '23:45'};{'day': 'Th', 'end': '13:10', 'location': 'SC 280', 'start': '23:45'};{'day': 'We', 'end': '17:00', 'location': 'SC 229', 'start': '14:00'}","False","C","3","C","20003","Research","2000"
"0000001042","1.0","0000000124","BIO","12","0","3","0","9","","Bakko, Eugene","{'fsnum': '325', 'name': 'Bakko, Eugene'}","200","12","","","","","Vertebrate Biology","242","{'day': 'Tu', 'end': '16:20', 'location': 'SC 269', 'start': '13:20'};{'day': 'Tu', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'}","False","A","3","C","20003","Research","2000"
"0000001043","1.0","0000000124","BIO","14","0","8","0","6","","Bakko, Eugene","{'fsnum': '325', 'name': 'Bakko, Eugene'}","200","12","","","","","Vertebrate Biology","242","{'day': 'Th', 'end': '16:20', 'location': 'SC 269', 'start': '13:20'};{'day': 'Tu', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'}","False","B","3","C","20003","Research","2000"
"0000001044","1.0","0000000134","BIO","11","0","1","4","6","","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","200","12","","","","","Plant Physiology","251","{'day': 'Mo', 'end': '15:55', 'location': 'SC 227', 'start': '12:55'};{'day': 'Mo', 'end': '11:40', 'location': 'SC 274', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 274', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 274', 'start': '10:45'}","False","A","3","O","20003","Research","2000"
"0000001045","1.0","0000000134","BIO","12","0","4","1","7","","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","200","12","","","","","Plant Physiology","251","{'day': 'Mo', 'end': '11:40', 'location': 'SC 274', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 274', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 274', 'start': '10:45'};{'day': 'Tu', 'end': '16:20', 'location': 'SC 227', 'start': '13:20'}","False","B","3","C","20003","Research","2000"
"0000001046","1.0","0000000139","BIO","17","0","8","5","4","","Umbanhowar, Charles Jr.","{'fsnum': '8616', 'name': 'Umbanhowar, Charles Jr.'}","200","18","","","","","Ecological Principles","261","{'day': 'Mo', 'end': '08:55', 'location': 'SC 280', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 280', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 280', 'start': '08:00'};{'day': 'Tu', 'end': '10:30', 'location': 'SC 248', 'start': '08:00'}","False","A","3","O","20003","Research","2000"
"0000001047","1.0","0000000139","BIO","17","0","7","0","10","","Umbanhowar, Charles Jr.","{'fsnum': '8616', 'name': 'Umbanhowar, Charles Jr.'}","200","18","","","","","Ecological Principles","261","{'day': 'Mo', 'end': '08:55', 'location': 'SC 280', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 280', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 280', 'start': '08:00'};{'day': 'Tu', 'end': '15:50', 'location': 'SC 248', 'start': '13:20'}","False","B","3","C","20003","Research","2000"
