"clbid","credits","crsid","department","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","number","offerings","pn","section","semester","status","term","type","year"
"0000005831","0.25","0000000351","DNCTE","18","3","4","9","2","ALS-A;PHA","Roberts, Anthony","{'fsnum': '6691', 'name': 'Roberts, Anthony'}","100","15","1","9","8","5","Modern Dance I","111","{'day': 'Mo', 'end': '13:50', 'location': 'CAD _STUDIO_1', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CAD _STUDIO_1', 'start': '12:55'}","True","B","1","C","20031","Research","2003"
"0000005832","0.25","0000000351","DNCTE","15","3","4","4","4","ALS-A;PHA","Saterstrom, Sheryl","{'fsnum': '7059', 'name': 'Saterstrom, Sheryl'}","100","15","2","5","5","5","Modern Dance I","111","{'day': 'Tu', 'end': '10:00', 'location': 'CAD _STUDIO_1', 'start': '09:05'};{'day': 'Th', 'end': '09:50', 'location': 'CAD _STUDIO_1', 'start': '08:55'}","True","C","1","C","20031","Research","2003"
"0000005833","0.5","0000000352","DNCTE","15","5","2","6","2","ALS-A;PHA","Bauer, Susan","{'fsnum': '338', 'name': 'Bauer, Susan'}","100","20","","","","","Movement/Perf Artist","115","{'day': 'Mo', 'end': '10:00', 'location': 'CAD _STUDIO_1', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CAD _STUDIO_1', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD _STUDIO_1', 'start': '09:05'}","False","","1","O","20031","Research","2003"
"0000005834","0.25","0000000353","DNCTE","19","3","4","4","8","ALS-A;PHA","Klopchin, Heather J.","{'fsnum': '10044', 'name': 'Klopchin, Heather J.'}","100","15","0","5","5","5","Ballet I","121","{'day': 'Tu', 'end': '12:45', 'location': 'CAD _STUDIO_2', 'start': '23:50'};{'day': 'Th', 'end': '13:40', 'location': 'CAD _STUDIO_2', 'start': '12:45'}","True","","1","C","20031","Research","2003"
"0000005835","0.5","0000000357","DNCTE","1","1","0","0","0","ALS-A;PHA","Saterstrom, Sheryl","{'fsnum': '7059', 'name': 'Saterstrom, Sheryl'}","200","4","","","","","Modern Dance II","210","{'day': 'Mo', 'end': '15:30', 'location': 'CAD _STUDIO_3', 'start': '14:00'};{'day': 'We', 'end': '15:30', 'location': 'CAD _STUDIO_3', 'start': '14:00'}","False","A","1","O","20031","Research","2003"
"0000005836","0.5","0000000357","DNCTE","2","1","1","0","0","ALS-A;PHA","Roberts, Anthony","{'fsnum': '6691', 'name': 'Roberts, Anthony'}","200","4","","","","","Modern Dance II","210","{'day': 'Tu', 'end': '11:00', 'location': 'CAD _STUDIO_2', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CAD _STUDIO_2', 'start': '09:30'}","False","B","1","O","20031","Research","2003"
"0000005837","0.25","0000000358","DNCTE","7","1","1","1","4","ALS-A;PHA","Saterstrom, Sheryl","{'fsnum': '7059', 'name': 'Saterstrom, Sheryl'}","200","10","6","3","5","3","Modern Dance II","211","{'day': 'Mo', 'end': '15:30', 'location': 'CAD _STUDIO_3', 'start': '14:00'};{'day': 'We', 'end': '15:30', 'location': 'CAD _STUDIO_3', 'start': '14:00'}","False","A","1","O","20031","Research","2003"
"0000005838","0.25","0000000358","DNCTE","10","3","5","1","1","ALS-A;PHA","Roberts, Anthony","{'fsnum': '6691', 'name': 'Roberts, Anthony'}","200","12","4","3","4","3","Modern Dance II","211","{'day': 'Tu', 'end': '11:00', 'location': 'CAD _STUDIO_2', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CAD _STUDIO_2', 'start': '09:30'}","False","B","1","O","20031","Research","2003"
"0000005839","0.5","0000000359","DNCTE","1","1","0","0","0","ALS-A;PHA","Klopchin, Heather J.","{'fsnum': '10044', 'name': 'Klopchin, Heather J.'}","200","4","","","","","Ballet II","220","{'day': 'Tu', 'end': '09:25', 'location': 'CAD _STUDIO_2', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'CAD _STUDIO_2', 'start': '08:00'}","False","","1","C","20031","Research","2003"
"0000005840","0.25","0000000360","DNCTE","15","5","2","3","5","ALS-A;PHA","Klopchin, Heather J.","{'fsnum': '10044', 'name': 'Klopchin, Heather J.'}","200","12","","","","","Ballet II","221","{'day': 'Tu', 'end': '09:25', 'location': 'CAD _STUDIO_2', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'CAD _STUDIO_2', 'start': '08:00'}","False","","1","C","20031","Research","2003"
"0000005841","0.25","0000000363","DNCTE","14","0","3","1","10","ALS-A;PHA","Roberts, Janice","{'fsnum': '3206', 'name': 'Roberts, Janice'}","300","10","","","","","Modern III","311","{'day': 'Mo', 'end': '15:30', 'location': 'CAD _STUDIO_1', 'start': '14:00'};{'day': 'We', 'end': '15:30', 'location': 'CAD _STUDIO_1', 'start': '14:00'};{'day': 'Fr', 'end': '15:30', 'location': 'CAD _STUDIO_1', 'start': '14:00'}","False","","1","C","20031","Research","2003"
"0000005842","0.5","0000000364","DNCTE","1","0","0","0","1","ALS-A;PHA","Bader, Jennifer","{'fsnum': '311', 'name': 'Bader, Jennifer'}","300","4","","","","","Ballet III","320","{'day': 'Tu', 'end': '14:45', 'location': 'CAD _STUDIO_2', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD _STUDIO_2', 'start': '14:15'}","False","","1","O","20031","Research","2003"
"0000005843","0.25","0000000365","DNCTE","10","0","1","3","6","ALS-A;PHA","Bader, Jennifer","{'fsnum': '311', 'name': 'Bader, Jennifer'}","300","12","","","","","Ballet III","321","{'day': 'Tu', 'end': '14:45', 'location': 'CAD _STUDIO_2', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD _STUDIO_2', 'start': '14:15'}","False","","1","O","20031","Research","2003"
"0000005844","1.0","0000000369","DNCTH","11","2","3","5","1","ALS-A","Roberts, Janice","{'fsnum': '3206', 'name': 'Roberts, Janice'}","200","15","","","","","Choreog & Improvisat","231","{'day': 'Tu', 'end': '13:10', 'location': 'CAD _STUDIO_1', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'CAD _STUDIO_1', 'start': '12:45'}","False","","1","O","20031","Research","2003"
"0000005845","1.0","0000000371","DNCTH","22","0","11","2","9","ALS-A;MCS-D;WRI","Klopchin, Heather J.","{'fsnum': '10044', 'name': 'Klopchin, Heather J.'}","200","20","","","","","Dance in America","246","{'day': 'Mo', 'end': '13:50', 'location': 'CAD 305', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CAD 305', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CAD 305', 'start': '12:55'}","False","","1","C","20031","Research","2003"
"0000005846","1.0","0000000373","DNCTH","10","0","5","3","2","ALS-A;WRI","Bauer, Susan","{'fsnum': '338', 'name': 'Bauer, Susan'}","200","20","","","","","Move/Dance Cultur/Exp","264","{'day': 'Tu', 'end': '14:45', 'location': 'TB 216', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TB 216', 'start': '14:15'}","False","","1","O","20031","Research","2003"
"0000005847","1.0","0000000375","DNCTH","1","0","0","0","1","","Saterstrom, Sheryl","{'fsnum': '7059', 'name': 'Saterstrom, Sheryl'}","200","","","","","","IS/Effort in Movement","298","","False","","1","O","20031","Research","2003"
"0000005848","1.0","0000000379","DNCTH","8","0","0","0","8","","Klopchin, Heather J.","{'fsnum': '10044', 'name': 'Klopchin, Heather J.'}","300","10","","","","","Senior Dance Seminar","399","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 204', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 204', 'start': '09:30'}","False","","1","O","20031","Seminar","2003"
"0000005777","1.0","0000000259","ECON","25","3","7","12","3","HBS","Kramer, Daniel B.","{'fsnum': '15837', 'name': 'Kramer, Daniel B.'}","100","25","","","","","Principles of Econ","121","{'day': 'Mo', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'}","False","B","1","C","20031","Research","2003"
"0000005778","1.0","0000000259","ECON","25","14","1","4","6","HBS","Kramer, Daniel B.","{'fsnum': '15837', 'name': 'Kramer, Daniel B.'}","100","25","","","","","Principles of Econ","121","{'day': 'Mo', 'end': '14:55', 'location': 'HH 403', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'HH 403', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'HH 403', 'start': '14:00'}","False","C","1","C","20031","Research","2003"
"0000005779","1.0","0000000259","ECON","25","21","2","2","0","HBS","Chutikamoltham, Siriwan","{'fsnum': '15806', 'name': 'Chutikamoltham, Siriwan'}","100","25","","","","","Principles of Econ","121","{'day': 'Tu', 'end': '11:00', 'location': 'OM 002', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'OM 002', 'start': '09:30'}","False","D","1","C","20031","Research","2003"
"0000005780","1.0","0000000259","ECON","29","10","2","15","2","HBS","Becker, Anthony","{'fsnum': '348', 'name': 'Becker, Anthony'}","100","25","","","","","Principles of Econ","121","{'day': 'Tu', 'end': '13:10', 'location': 'HH 413', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'HH 413', 'start': '12:45'}","False","E","1","C","20031","Research","2003"
"0000005781","1.0","0000000259","ECON","25","19","1","3","2","HBS","Becker, Anthony","{'fsnum': '348', 'name': 'Becker, Anthony'}","100","25","","","","","Principles of Econ","121","{'day': 'Tu', 'end': '14:45', 'location': 'HH 413', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 413', 'start': '14:15'}","False","F","1","C","20031","Research","2003"
"0000005782","1.0","0000000259","ECON","27","22","0","3","2","HBS","Pomponio, Xun","{'fsnum': '6399', 'name': 'Pomponio, Xun'}","100","25","","","","","Principles of Econ","121","{'day': 'Tu', 'end': '14:45', 'location': 'HH 301', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 301', 'start': '14:15'}","False","G","1","C","20031","Research","2003"
"0000005783","1.0","0000000264","ECON","13","0","4","9","0","","Emery, Edward David","{'fsnum': '1741', 'name': 'Emery, Edward David'}","200","25","","","","","Economic Methods","233","{'day': 'Tu', 'end': '09:25', 'location': 'HH 317', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'HH 317', 'start': '08:00'}","False","","1","O","20031","Research","2003"
"0000005784","1.0","0000000267","ECON","17","0","7","6","4","","Kramer, Daniel B.","{'fsnum': '15837', 'name': 'Kramer, Daniel B.'}","200","25","","","","","Environmental Econ","242","{'day': 'Mo', 'end': '12:45', 'location': 'SC 274', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 274', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 274', 'start': '23:50'}","False","","1","O","20031","Research","2003"
"0000005785","1.0","0000000270","ECON","17","3","5","1","8","HBS","Emery, Edward David","{'fsnum': '1741', 'name': 'Emery, Edward David'}","200","25","","","","","Health Care Econ","245","{'day': 'Tu', 'end': '13:10', 'location': 'OM 004', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'OM 004', 'start': '12:45'}","False","","1","O","20031","Research","2003"
"0000005786","1.0","0000000271","ECON","37","1","21","3","12","HWC","Wojick, Paul","{'fsnum': '9114', 'name': 'Wojick, Paul'}","200","25","","","","","History Econ Thought","247","{'day': 'Mo', 'end': '13:50', 'location': 'OM 001', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 001', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 001', 'start': '12:55'}","False","","1","C","20031","Research","2003"
"0000005787","1.0","0000000272","ECON","26","0","14","3","9","","Soderlind, Steve","{'fsnum': '7636', 'name': 'Soderlind, Steve'}","200","25","","","","","Urban Economics","249","{'day': 'Mo', 'end': '08:55', 'location': 'HH 301', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'HH 301', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'HH 301', 'start': '08:00'}","False","","1","C","20031","Research","2003"
"0000005788","1.0","0000000274","ECON","7","0","1","6","0","","Fitzgerald, Terry J.","{'fsnum': '14049', 'name': 'Fitzgerald, Terry J.'}","200","25","","","","","Macroeconomic Theory","261","{'day': 'Mo', 'end': '08:55', 'location': 'HH 413', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'HH 413', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'HH 413', 'start': '08:00'}","False","A","1","O","20031","Research","2003"
"0000005789","1.0","0000000274","ECON","14","0","4","10","0","","Fitzgerald, Terry J.","{'fsnum': '14049', 'name': 'Fitzgerald, Terry J.'}","200","25","","","","","Macroeconomic Theory","261","{'day': 'Mo', 'end': '10:00', 'location': 'HH 413', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 413', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 413', 'start': '09:05'}","False","B","1","O","20031","Research","2003"
"0000005790","1.0","0000000275","ECON","17","0","6","5","6","","Schodt, David","{'fsnum': '7176', 'name': 'Schodt, David'}","200","25","","","","","Microeconomic Theory","262","{'day': 'Tu', 'end': '13:10', 'location': 'SC 188', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'SC 188', 'start': '12:45'}","False","A","1","C","20031","Research","2003"
"0000005791","1.0","0000000275","ECON","14","1","6","6","1","","Schodt, David","{'fsnum': '7176', 'name': 'Schodt, David'}","200","25","","","","","Microeconomic Theory","262","{'day': 'Tu', 'end': '14:45', 'location': 'SC 188', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'SC 188', 'start': '14:15'}","False","B","1","O","20031","Research","2003"
"0000005792","1.0","0000000276","ECON","1","0","0","0","1","","Wojick, Paul","{'fsnum': '9114', 'name': 'Wojick, Paul'}","200","","","","","","Academic Internship","294","","True","","1","O","20031","Research","2003"
"0000005793","1.0","0000000279","ECON","33","0","2","0","31","","Wojick, Paul","{'fsnum': '9114', 'name': 'Wojick, Paul'}","300","20","","","","","Money and Banking","374","{'day': 'Mo', 'end': '14:55', 'location': 'RML 420', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RML 420', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RML 420', 'start': '14:00'}","False","","1","C","20031","Research","2003"
"0000005794","1.0","0000000281","ECON","9","0","1","0","8","","Pomponio, Xun","{'fsnum': '6399', 'name': 'Pomponio, Xun'}","300","20","","","","","International Econ","382","{'day': 'Tu', 'end': '11:00', 'location': 'HH 302', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'HH 302', 'start': '09:30'}","False","","1","O","20031","Research","2003"
"0000005795","1.0","0000000282","ECON","13","0","1","0","12","","Carlson, William L.","{'fsnum': '951', 'name': 'Carlson, William L.'}","300","20","","","","","Intro to Econometrics","385","{'day': 'Mo', 'end': '11:40', 'location': 'TB 216', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TB 216', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TB 216', 'start': '10:45'}","False","","1","O","20031","Research","2003"
"0000005796","1.0","0000000285","ECON","1","0","0","0","1","","Pomponio, Xun","{'fsnum': '6399', 'name': 'Pomponio, Xun'}","300","","","","","","IR/Adv Growth Theory","398","","False","","1","O","20031","Research","2003"
"0000005797","1.0","0000000286","ECON","10","0","0","0","10","","Fitzgerald, Terry J.","{'fsnum': '14049', 'name': 'Fitzgerald, Terry J.'}","300","15","","","","","Seminar","399","{'day': 'Mo', 'end': '13:50', 'location': 'HH 514', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 514', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 514', 'start': '12:55'}","False","","1","O","20031","Seminar","2003"
"0000005803","","0000000309","EDUC","42","1","11","3","27","","Storry, Mark","{'fsnum': '8074', 'name': 'Storry, Mark'}","200","50","","","","","Drugs & Alcohol","231","{'day': 'Mo', 'end': '21:00', 'location': 'BMC 101', 'start': '19:00'}","True","","1","C","20031","Research","2003"
"0000005804","1.0","0000000311","EDUC","14","0","4","1","9","HBS","Welckle, John","{'fsnum': '8971', 'name': 'Welckle, John'}","200","24","0","","0","0","Educ Psychology","290","{'day': 'Mo', 'end': '11:40', 'location': 'FH 10', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'FH 10', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'FH 10', 'start': '10:45'}","False","A","1","C","20031","Research","2003"
"0000005805","1.0","0000000311","EDUC","12","0","6","0","6","HBS","Forstner, Daniel R.","{'fsnum': '15723', 'name': 'Forstner, Daniel R.'}","200","24","0","","0","0","Educ Psychology","290","{'day': 'Tu', 'end': '11:00', 'location': 'FH 10', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'FH 10', 'start': '09:30'}","False","B","1","C","20031","Research","2003"
"0000005806","","0000000312","EDUC","11","0","2","1","8","","Campbell, Heather;Pfarr-Baker, Rosemary A.","{'fsnum': '903', 'name': 'Campbell, Heather'};{'fsnum': '10410', 'name': 'Pfarr-Baker, Rosemary A.'}","200","24","0","","0","","Standards/Technology","291","{'day': 'Mo', 'end': '18:00', 'location': 'HH 205', 'start': '16:00'}","True","A","1","C","20031","Research","2003"
"0000005807","","0000000312","EDUC","11","0","3","0","8","","Campbell, Heather;Pfarr-Baker, Rosemary A.","{'fsnum': '903', 'name': 'Campbell, Heather'};{'fsnum': '10410', 'name': 'Pfarr-Baker, Rosemary A.'}","200","24","0","","0","0","Standards/Technology","291","{'day': 'Mo', 'end': '20:30', 'location': 'HH 205', 'start': '18:30'}","True","B","1","C","20031","Research","2003"
"0000005808","1.0","0000000321","EDUC","15","1","11","0","3","ORC","Harris, Martha","{'fsnum': '10033', 'name': 'Harris, Martha'}","300","20","","","","","Principles of Educ","330","{'day': 'Mo', 'end': '08:55', 'location': 'FH 10', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'FH 10', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'FH 10', 'start': '08:00'}","False","A","1","C","20031","Research","2003"
"0000005809","1.0","0000000321","EDUC","15","0","6","0","9","ORC","Harris, Martha","{'fsnum': '10033', 'name': 'Harris, Martha'}","300","20","","","","","Principles of Educ","330","{'day': 'Mo', 'end': '10:00', 'location': 'FH 10', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'FH 10', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'FH 10', 'start': '09:05'}","False","B","1","C","20031","Research","2003"
"0000005810","1.0","0000000321","EDUC","17","0","9","0","8","ORC","Kelly, Maria L.","{'fsnum': '10032', 'name': 'Kelly, Maria L.'}","300","20","","","","","Principles of Educ","330","{'day': 'Tu', 'end': '11:00', 'location': 'FH 10L', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'FH 10L', 'start': '09:30'}","False","C","1","C","20031","Research","2003"
"0000005811","1.0","0000000322","EDUC","1","0","0","0","1","","Welckle, John","{'fsnum': '8971', 'name': 'Welckle, John'}","300","1","","","","","Social Studies Persp","334","","False","","1","C","20031","Research","2003"
"0000005812","0.5","0000000330","EDUC","23","0","0","0","23","","Berger, Linda","{'fsnum': '417', 'name': 'Berger, Linda'}","300","24","","","","","Tchg Music-Mid/High S","356","{'day': 'Tu', 'end': '14:45', 'location': 'CHM 233', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CHM 233', 'start': '14:15'}","False","","1","C","20031","Research","2003"
"0000005813","0.5","0000000331","EDUC","13","0","0","0","13","","","","300","20","","","","","Tchg Music-Sec Schls","358","{'day': 'Mo', 'end': '21:00', 'location': 'CHM 239', 'start': '19:00'}","False","","1","C","20031","Research","2003"
"0000005814","0.5","0000000332","EDUC","10","0","0","0","10","","Mahr, Timothy","{'fsnum': '5013', 'name': 'Mahr, Timothy'}","300","20","","","","","Tchg of Instru Music","359","{'day': 'Tu', 'end': '13:10', 'location': 'CHM 138', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'CHM 138', 'start': '12:45'}","False","","1","C","20031","Research","2003"
"0000005815","0.5","0000000335","EDUC","31","0","14","0","17","","Schelske, Mark","{'fsnum': '7148', 'name': 'Schelske, Mark'}","300","30","","","","","Counsel/Comm in Schls","372","{'day': 'Tu', 'end': '13:10', 'location': 'FH 10', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'FH 10', 'start': '12:45'}","False","A","1","C","20031","Research","2003"
"0000005816","0.5","0000000335","EDUC","20","1","5","0","14","","Schelske, Mark","{'fsnum': '7148', 'name': 'Schelske, Mark'}","300","30","","","","","Counsel/Comm in Schls","372","{'day': 'Tu', 'end': '14:45', 'location': 'FH 10', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'FH 10', 'start': '14:15'}","False","B","1","C","20031","Research","2003"
"0000005817","0.5","0000000336","EDUC","31","0","10","0","21","","Leming, Ann A.","{'fsnum': '4755', 'name': 'Leming, Ann A.'}","300","30","","","","","The Exceptional Child","375","{'day': 'Tu', 'end': '13:10', 'location': 'FH 10', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'FH 10', 'start': '12:45'}","False","A","1","C","20031","Research","2003"
"0000005818","0.5","0000000336","EDUC","23","0","5","0","18","","Leming, Ann A.","{'fsnum': '4755', 'name': 'Leming, Ann A.'}","300","30","","","","","The Exceptional Child","375","{'day': 'Tu', 'end': '14:45', 'location': 'FH 10', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'FH 10', 'start': '14:15'}","False","B","1","C","20031","Research","2003"
"0000005819","1.0","0000000337","EDUC","2","0","1","0","1","","Leming, Ann A.","{'fsnum': '4755', 'name': 'Leming, Ann A.'}","300","3","","","","","The Exceptional Child","376","{'day': 'Tu', 'end': '13:10', 'location': 'FH 10', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'FH 10', 'start': '12:45'}","False","A","1","C","20031","Research","2003"
"0000005820","1.0","0000000337","EDUC","1","0","0","0","1","","Leming, Ann A.","{'fsnum': '4755', 'name': 'Leming, Ann A.'}","300","3","","","","","The Exceptional Child","376","{'day': 'Tu', 'end': '14:45', 'location': 'FH 10', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'FH 10', 'start': '14:15'}","False","B","1","C","20031","Research","2003"
"0000005821","0.5","0000000340","EDUC","41","0","0","0","41","","Welckle, John","{'fsnum': '8971', 'name': 'Welckle, John'}","300","30","","","","","Senior Seminar Educ","381","{'day': 'Mo', 'end': '16:00', 'location': 'TBA', 'start': '20:00'};{'day': 'Tu', 'end': '16:00', 'location': 'TBA', 'start': '20:00'};{'day': 'We', 'end': '16:00', 'location': 'TBA', 'start': '20:00'};{'day': 'Th', 'end': '16:00', 'location': 'TBA', 'start': '20:00'};{'day': 'Fr', 'end': '16:00', 'location': 'TBA', 'start': '20:00'}","False","","1","C","20031","Research","2003"
"0000005822","","0000000341","EDUC","41","0","0","0","41","","Pfarr-Baker, Rosemary A.","{'fsnum': '10410', 'name': 'Pfarr-Baker, Rosemary A.'}","300","30","","","","","Human Relations","382","","True","","1","C","20031","Research","2003"
"0000005823","0.5","0000000342","EDUC","41","0","0","0","41","","Solid, Myron L.","{'fsnum': '7667', 'name': 'Solid, Myron L.'}","300","30","","","","","Issues in Education","385","{'day': 'Mo', 'end': '16:00', 'location': 'TBA', 'start': '20:00'};{'day': 'Tu', 'end': '16:00', 'location': 'TBA', 'start': '20:00'};{'day': 'We', 'end': '16:00', 'location': 'TBA', 'start': '20:00'};{'day': 'Th', 'end': '16:00', 'location': 'TBA', 'start': '20:00'};{'day': 'Fr', 'end': '16:00', 'location': 'TBA', 'start': '20:00'}","False","","1","C","20031","Research","2003"
"0000005824","3.0","0000000343","EDUC","40","0","0","0","40","","Pfarr-Baker, Rosemary A.","{'fsnum': '10410', 'name': 'Pfarr-Baker, Rosemary A.'}","300","30","","","","","Student Teaching","389","","False","","1","C","20031","Research","2003"
"0000005825","1.0","0000000345","EDUC","1","0","0","0","1","","Welckle, John","{'fsnum': '8971', 'name': 'Welckle, John'}","300","","","","","","IR/Critical Pedagogy","398","","False","","1","O","20031","Research","2003"
"0000005849","1.0","0000000381","ENGL","7","4","0","0","3","","Bauer, Gene","{'fsnum': '345', 'name': 'Bauer, Gene'}","100","15","","","","","Intro/Academic Wri","107","{'day': 'Tu', 'end': '09:25', 'location': 'RML 520', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'RML 520', 'start': '08:00'}","False","","1","C","20031","Research","2003"
"0000005850","1.0","0000000383","ENGL","8","8","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","100","15","","","","","Skills in Composition","110","{'day': 'Mo', 'end': '11:40', 'location': 'BMC 109', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'BMC 109', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'BMC 109', 'start': '10:45'}","False","A","1","C","20031","Research","2003"
"0000005851","1.0","0000000383","ENGL","11","7","0","2","2","","Staff","{'fsnum': '', 'name': 'Staff'}","100","15","","","","","Skills in Composition","110","{'day': 'Tu', 'end': '14:45', 'location': 'RML 420', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'RML 420', 'start': '14:15'}","False","B","1","C","20031","Research","2003"
"0000005852","1.0","0000000392","ENGL","25","0","0","24","1","ALS-L;ORC;WRI","Cherewatuk, Karen","{'fsnum': '1076', 'name': 'Cherewatuk, Karen'}","100","22","","0","","0","Literary Studies","185","{'day': 'Tu', 'end': '09:25', 'location': 'RML 525', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'RML 525', 'start': '08:00'}","False","A","1","C","20031","Research","2003"
"0000005853","1.0","0000000392","ENGL","23","1","1","20","1","ALS-L;ORC;WRI","Hill, Jonathan","{'fsnum': '3341', 'name': 'Hill, Jonathan'}","100","22","","0","","0","Literary Studies","185","{'day': 'Tu', 'end': '11:00', 'location': 'RML 525', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RML 525', 'start': '09:30'}","False","B","1","C","20031","Research","2003"
"0000005854","1.0","0000000392","ENGL","22","0","3","17","2","ALS-L;ORC;WRI","Wee, David","{'fsnum': '8901', 'name': 'Wee, David'}","100","22","","0","","0","Literary Studies","185","{'day': 'Tu', 'end': '13:10', 'location': 'RML 525', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'RML 525', 'start': '12:45'}","False","C","1","C","20031","Research","2003"
"0000005855","1.0","0000000395","ENGL","30","0","1","0","29","ALS-L;MCS-G;ORC","Mbele, Joseph L.","{'fsnum': '5144', 'name': 'Mbele, Joseph L.'}","200","30","","","","","Folklore","203","{'day': 'Tu', 'end': '13:10', 'location': 'RML 515', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'RML 515', 'start': '12:45'}","False","","1","C","20031","Research","2003"
"0000005856","1.0","0000000397","ENGL","38","1","9","27","1","WRI","Marsalek, Karen E.;Trull, Mary E.","{'fsnum': '10015', 'name': 'Marsalek, Karen E.'};{'fsnum': '15822', 'name': 'Trull, Mary E.'}","200","55","","","","","Lit in Engl to 1650","221","{'day': 'Mo', 'end': '10:00', 'location': 'RML 525', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RML 525', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RML 525', 'start': '09:05'}","False","A","1","C","20031","Research","2003"
