"clbid","credits","crsid","department","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","number","offerings","pn","section","semester","status","term","type","year"
"0000019837","1.0","0000000276","ECON","2","0","0","0","2","","Wojick, Paul","{'fsnum': '9114', 'name': 'Wojick, Paul'}","200","","","","","","Academic Internship","294","","True","A","2","O","19962","Research","1996"
"0000019838","1.0","0000000276","ECON","1","0","0","0","1","","Dalgaard, Bruce","{'fsnum': '1333', 'name': 'Dalgaard, Bruce'}","200","","","","","","Academic Internship","294","","True","B","2","O","19962","Research","1996"
"0000019839","1.0","0000000277","ECON","1","0","0","0","1","","","","200","","","","","","IS/Venture Growth","298","","False","","2","O","19962","Research","1996"
"0000019840","1.0","0000000284","ECON","1","0","0","0","1","","Emery, Edward David","{'fsnum': '1741', 'name': 'Emery, Edward David'}","300","","","","","","Academic Internship","394","","True","","2","O","19962","Research","1996"
"0000019841","1.0","0000000284","ECON","1","0","1","0","0","","Emery, Mary Ann","{'fsnum': '1746', 'name': 'Emery, Mary Ann'}","300","","","","","","Academic Internship","394","","True","A","2","O","19962","Research","1996"
"0000019842","1.0","0000000284","ECON","1","0","1","0","0","","Schodt, David","{'fsnum': '7176', 'name': 'Schodt, David'}","300","","","","","","Academic Internship","394","","True","B","2","O","19962","Research","1996"
"0000019843","1.0","0000000285","ECON","1","0","0","0","1","","","","300","","","","","","IR/How to Market A Cd","398","","False","","2","O","19962","Research","1996"
"0000019845","1.0","0000000310","EDUC","21","0","2","15","4","WRI","Holden, Jim","{'fsnum': '3420', 'name': 'Holden, Jim'}","200","25","","","","","Perspectives On Tchg","260","","True","","2","C","19962","Research","1996"
"0000019846","1.0","0000001619","EDUC","10","0","2","5","3","ORC","","","200","30","","","","","Environmental Educ","262","","False","","2","C","19962","Research","1996"
"0000019847","","0000001620","EDUC","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Environ Educ/Lab","262","","False","","2","O","19962","Lab","1996"
"0000019848","1.0","0000000339","EDUC","16","0","5","2","9","","Zimmerman, Larry","{'fsnum': '9169', 'name': 'Zimmerman, Larry'}","300","19","","","","","Urban Alternative Ed","379","","True","","2","C","19962","Research","1996"
"0000019850","1.0","0000001656","ENGL","25","23","0","0","2","ALS-L;WRI","Allister, Mark","{'fsnum': '110', 'name': 'Allister, Mark'}","100","25","","","","","Popular Lit/Am Cult","102","{'day': 'Mo', 'end': '12:40', 'location': 'L 525', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'L 525', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'L 525', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'L 525', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'L 525', 'start': '22:40'}","False","","2","C","19962","Research","1996"
"0000019851","1.0","0000000382","ENGL","25","22","0","0","3","ALS-L;MCS-G;WRI","Mbele, Joseph L.","{'fsnum': '5144', 'name': 'Mbele, Joseph L.'}","100","25","","","","","Hero/Trickstr 3rd Wld","108","{'day': 'Mo', 'end': '12:40', 'location': 'L 421', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'L 421', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'L 421', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'L 421', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'L 421', 'start': '22:40'}","False","","2","C","19962","Research","1996"
"0000019852","1.0","0000001668","ENGL","21","19","0","0","2","ALS-L;WRI","Postlethwaite, Diana","{'fsnum': '6403', 'name': 'Postlethwaite, Diana'}","100","25","","","","","19th C. Myths: My Mons","122","{'day': 'Mo', 'end': '15:00', 'location': 'L 421', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'L 421', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'L 421', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'L 421', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'L 421', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'L 525', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'L 525', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'L 525', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'L 525', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'L 525', 'start': '08:00'}","False","","2","C","19962","Research","1996"
"0000019854","1.0","0000000386","ENGL","25","19","0","0","6","ALS-L;WRI","Wells, Colin","{'fsnum': '8973', 'name': 'Wells, Colin'}","100","25","","","","","The Comic Novel","131","{'day': 'Mo', 'end': '12:40', 'location': 'L 277', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'L 277', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'L 277', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'L 277', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'L 277', 'start': '22:40'}","False","","2","C","19962","Research","1996"
"0000019853","1.0","0000000388","ENGL","24","13","1","0","10","ALS-L;WRI","Titus, Mary","{'fsnum': '8415', 'name': 'Titus, Mary'}","100","25","","","","","Southern Women Writrs","135","{'day': 'Mo', 'end': '15:00', 'location': 'L 515', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'L 515', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'L 515', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'L 515', 'start': '13:00'}","False","","2","C","19962","Research","1996"
"0000019855","1.0","0000001700","ENGL","16","0","3","9","4","WRI","Lee, Ronald J.","{'fsnum': '4736', 'name': 'Lee, Ronald J.'}","200","30","","","","","Shakespeare in Perfor","250","{'day': 'Mo', 'end': '15:00', 'location': 'L 525', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'L 525', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'L 525', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'L 525', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'L 525', 'start': '13:00'}","False","","2","O","19962","Research","1996"
"0000019856","1.0","0000001704","ENGL","15","2","2","6","5","WRI","Swanson, Stephen O.","{'fsnum': '8196', 'name': 'Swanson, Stephen O.'}","200","18","","","","","Wri for Young Readers","266","{'day': 'Mo', 'end': '15:00', 'location': 'L 420', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'L 420', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'L 420', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'L 420', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'L 420', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'L 420', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'L 420', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'L 420', 'start': '08:00'}","False","","2","C","19962","Research","1996"
"0000019857","1.0","0000001713","ENGL","11","0","3","3","5","ALS-L;MCS-G","Hepburn, Joan","{'fsnum': '3322', 'name': 'Hepburn, Joan'}","200","","","","","","South African Theater","285","","False","","2","C","19962","Research","1996"
"0000019858","1.0","0000001714","ENGL","24","4","7","10","3","ALS-L","Hill, Jonathan","{'fsnum': '3341', 'name': 'Hill, Jonathan'}","200","30","","","","","Classic Britsh Novels","287","{'day': 'Mo', 'end': '12:40', 'location': 'L 515', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'L 515', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'L 515', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'L 515', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'L 515', 'start': '22:40'}","False","","2","C","19962","Research","1996"
"0000019859","1.0","0000000449","ENGL","1","0","0","0","1","","Swanson, Stephen O.","{'fsnum': '8196', 'name': 'Swanson, Stephen O.'}","300","","","","","","Academic Internship","394","","True","","2","O","19962","Research","1996"
"0000019860","1.0","0000000451","ENGL","1","0","0","0","1","","Cherewatuk, Karen","{'fsnum': '1076', 'name': 'Cherewatuk, Karen'}","300","","","","","","IR/Chaucer","398","","False","","2","O","19962","Research","1996"
"0000019861","1.0","0000000451","ENGL","1","0","0","0","1","","DuRocher, Richard","{'fsnum': '1548', 'name': 'DuRocher, Richard'}","300","","","","","","IR/Milton & Romantics","398","","False","A","2","O","19962","Research","1996"
"0000019862","1.0","0000000452","ENGL","17","0","1","0","16","WRI","Day, John T.","{'fsnum': '1354', 'name': 'Day, John T.'}","300","20","","","","","Sem: Literature & Lives","399","{'day': 'Mo', 'end': '15:00', 'location': 'L 520', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'L 520', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'L 520', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'L 520', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'L 520', 'start': '13:00'}","False","","2","C","19962","Seminar","1996"
"0000019863","1.0","0000000465","ENVST","1","0","1","0","0","","Deason, Gary","{'fsnum': '1355', 'name': 'Deason, Gary'}","200","","","","","","IS/Texas Natural Hist","298","","False","","2","O","19962","Research","1996"
"0000019886","1.0","0000000650","FAMST","27","0","13","10","4","MCS-D","Holt, C. George","{'fsnum': '3431', 'name': 'Holt, C. George'}","200","30","","","","","Family Relatns Hawaii","246","","False","","2","C","19962","Research","1996"
"0000019887","1.0","0000001878","FAMST","9","1","5","1","2","","Ernst, Linda Marie","{'fsnum': '1911', 'name': 'Ernst, Linda Marie'}","200","30","","","","","Adol Dev & Family Rel","248","{'day': 'Mo', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Mo', 'end': '12:40', 'location': 'FH 10', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'FH 10', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'FH 10', 'start': '22:40'}","False","","2","O","19962","Research","1996"
"0000019888","1.0","0000000653","FAMST","1","0","1","0","0","","Benedict, Rebecca A.","{'fsnum': '353', 'name': 'Benedict, Rebecca A.'}","200","","","","","","Academic Internship","294","","True","","2","O","19962","Research","1996"
"0000019889","1.0","0000000654","FAMST","1","0","1","0","0","","Benedict, Rebecca A.","{'fsnum': '353', 'name': 'Benedict, Rebecca A.'}","200","","","","","","IS/Nutr-Vit Res Rev","298","","False","","2","O","19962","Research","1996"
"0000019864","1.0","0000000479","FREN","13","7","1","3","2","","Cisar, Mary","{'fsnum': '1191', 'name': 'Cisar, Mary'}","200","30","","","","","Intermed French I","231","{'day': 'Mo', 'end': '15:00', 'location': 'M 2', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'M 2', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'M 2', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'M 2', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'M 2', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'M 26 & 02', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'M 26 & 02', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'M 26 & 02', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'M 26 & 02', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'M 26 & 02', 'start': '08:00'}","False","","2","O","19962","Research","1996"
"0000019865","1.0","0000000481","FREN","9","2","0","6","1","FOL-F;MCS-G","Pensec, Herve","{'fsnum': '6184', 'name': 'Pensec, Herve'}","200","15","","","","","Lang/Cul Fr Caribbean","233","","False","","2","C","19962","Research","1996"
"0000019866","1.0","0000000482","FREN","7","1","2","4","0","FOL-F;ORC","Allen, Wendy","{'fsnum': '102', 'name': 'Allen, Wendy'}","200","25","","","","","Speaking of French","250","{'day': 'Mo', 'end': '15:00', 'location': 'M 26', 'start': '22:40'};{'day': 'Tu', 'end': '15:00', 'location': 'M 26', 'start': '22:40'};{'day': 'We', 'end': '15:00', 'location': 'M 26', 'start': '22:40'};{'day': 'Th', 'end': '15:00', 'location': 'M 26', 'start': '22:40'};{'day': 'Fr', 'end': '15:00', 'location': 'M 26', 'start': '22:40'}","False","","2","O","19962","Research","1996"
"0000019867","1.0","0000000489","FREN","14","1","7","5","1","FOL-F","Barjasteh, Jolene","{'fsnum': '337', 'name': 'Barjasteh, Jolene'}","200","20","","","","","ID French Stud Paris","275","","False","","2","C","19962","Research","1996"
"0000019868","1.0","0000000491","FREN","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","298","","False","","2","O","19962","Research","1996"
"0000019873","1.0","0000000532","GCON","21","19","0","0","2","BTS-B;WRI","Booth, David","{'fsnum': '712', 'name': 'Booth, David'}","100","22","","","","","Romans & Christians","115","","False","A","2","C","19962","Research","1996"
"0000019874","1.0","0000000532","GCON","22","20","0","0","2","BTS-B;WRI","Cherewatuk, Karen","{'fsnum': '1076', 'name': 'Cherewatuk, Karen'}","100","22","","","","","Romans & Christians","115","","False","B","2","C","19962","Research","1996"
"0000019875","1.0","0000000532","GCON","22","21","0","0","1","BTS-B;WRI","Hoekstra, Gerald","{'fsnum': '3413', 'name': 'Hoekstra, Gerald'}","100","22","","","","","Romans & Christians","115","","False","C","2","C","19962","Research","1996"
"0000019869","1.0","0000000510","GERM","10","4","0","3","3","FOL-G","","","200","15","","","","","Intensive Germ Abroad","233","","False","","2","C","19962","Research","1996"
"0000019870","1.0","0000000514","GERM","8","3","1","1","3","FOL-G;ORC","Achberger, Karen R.","{'fsnum': '50', 'name': 'Achberger, Karen R.'}","200","25","","","","","Reden, Reden, Reden!","250","{'day': 'Mo', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Mo', 'end': '12:40', 'location': 'M 35', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'M 35', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'M 35', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'M 35', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'M 35', 'start': '22:40'}","False","","2","O","19962","Research","1996"
"0000019871","1.0","0000000522","GERM","1","0","0","1","0","","","","200","","","","","","Academic Internship","294","","True","","2","O","19962","Research","1996"
"0000019872","1.0","0000000529","GERM","2","0","0","2","0","","","","300","","","","","","Academic Internship","394","","True","","2","O","19962","Research","1996"
"0000019876","1.0","0000001770","HIST","29","28","0","0","1","HWC","Olson, Richard A.","{'fsnum': '5932', 'name': 'Olson, Richard A.'}","100","25","","","","","Myth/Hist Ancnt World","102","{'day': 'Mo', 'end': '15:00', 'location': 'H 501', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'H 501', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'H 501', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'H 501', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'H 501', 'start': '13:00'}","False","","2","C","19962","Research","1996"
"0000019877","1.0","0000001775","HIST","31","27","0","0","4","HWC","","","100","25","","","","","Europe Chall of Amer","114","{'day': 'Mo', 'end': '12:40', 'location': 'H 514', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'H 514', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'H 514', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'H 514', 'start': '22:40'}","False","","2","C","19962","Research","1996"
"0000019878","1.0","0000001787","HIST","22","12","1","4","5","HBS;MCS-G;WRI","Monson, Jamie","{'fsnum': '10012', 'name': 'Monson, Jamie'}","100","25","","","","","Women/Work in Africa","128","{'day': 'Mo', 'end': '12:40', 'location': 'H 515', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'H 515', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'H 515', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'H 515', 'start': '22:40'}","False","","2","C","19962","Research","1996"
"0000019879","1.0","0000000599","HIST","11","1","4","3","3","","Nichols, Robert","{'fsnum': '5608', 'name': 'Nichols, Robert'}","200","30","","","","","Fall Soviet Communism","227","{'day': 'Mo', 'end': '15:00', 'location': '', 'start': '13:30'};{'day': 'Tu', 'end': '15:00', 'location': '', 'start': '13:30'};{'day': 'We', 'end': '15:00', 'location': '', 'start': '13:30'};{'day': 'Th', 'end': '15:00', 'location': '', 'start': '13:30'};{'day': 'Mo', 'end': '10:00', 'location': 'H 515', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'H 515', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'H 515', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'H 515', 'start': '08:00'}","False","","2","O","19962","Research","1996"
"0000019880","1.0","0000000600","HIST","13","1","4","7","1","HWC;WRI","Carrington, J. L.","{'fsnum': '971', 'name': 'Carrington, J. L.'}","200","30","","","","","Women in Medieval Eur","231","{'day': 'Mo', 'end': '15:00', 'location': 'H 516', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'H 516', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'H 516', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'H 516', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'H 516', 'start': '13:00'}","False","","2","O","19962","Research","1996"
"0000019881","1.0","0000001808","HIST","7","0","0","5","2","ALS-L","Peters, Dolores","{'fsnum': '6245', 'name': 'Peters, Dolores'}","200","40","","","","","Lit/Resist/Occ/France","253","{'day': 'Mo', 'end': '15:30', 'location': 'H 317', 'start': '13:00'};{'day': 'Tu', 'end': '15:30', 'location': 'H 317', 'start': '13:00'};{'day': 'We', 'end': '15:30', 'location': 'H 317', 'start': '13:00'};{'day': 'Th', 'end': '15:30', 'location': 'H 317', 'start': '13:00'}","False","","2","O","19962","Research","1996"
"0000019882","1.0","0000001844","HIST","38","2","4","27","5","ALS-L;MCS-G;WRI","Blake, Stephen","{'fsnum': '609', 'name': 'Blake, Stephen'}","200","50","","","","","British India","255","{'day': 'Mo', 'end': '15:00', 'location': 'H 307', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'H 307', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'H 307', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'H 307', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'H 307', 'start': '13:00'}","False","","2","O","19962","Research","1996"
"0000019883","1.0","0000000606","HIST","21","0","4","11","6","HWC","DeLaney, Jeane","{'fsnum': '1368', 'name': 'DeLaney, Jeane'}","200","40","","","","","Revolutionary Cuba","258","","False","","2","C","19962","Research","1996"
"0000019884","","0000000606","HIST","11","0","2","7","2","","DeLaney, Jeane","{'fsnum': '1368', 'name': 'DeLaney, Jeane'}","200","","","","","","FLC-Spanish","258","","False","L","2","C","19962","Research","1996"
"0000019885","1.0","0000000624","HIST","1","0","0","0","1","","Fitzgerald, Michael","{'fsnum': '2113', 'name': 'Fitzgerald, Michael'}","200","","","","","","Academic Internship","294","","True","","2","O","19962","Research","1996"
"0000019890","1.0","0000000695","ID","25","1","5","13","6","EIN","Gervais, Karen;Carlsen, Mary","{'fsnum': '2519', 'name': 'Gervais, Karen'};{'fsnum': '938', 'name': 'Carlsen, Mary'}","200","35","","","","","Medical/Prof Ethics","232","{'day': 'Mo', 'end': '10:00', 'location': 'H 413', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'H 413', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'H 413', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'H 413', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'H 413', 'start': '08:00'}","False","","2","O","19962","Topic","1996"
"0000019891","1.0","0000000701","ID","17","1","6","8","2","HBS;HWC;WRI","Rippley, Lavern;Soderlind, Steve","{'fsnum': '6671', 'name': 'Rippley, Lavern'};{'fsnum': '7636', 'name': 'Soderlind, Steve'}","200","30","","","","","The Mare Balticum","249","","False","","2","C","19962","Research","1996"
"0000019892","1.0","0000001918","ID","16","1","2","8","5","","Walters, John","{'fsnum': '8885', 'name': 'Walters, John'}","200","16","","","","","Computers in Health","251","{'day': 'Mo', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Mo', 'end': '12:40', 'location': 'SC 18', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'SC 18', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'SC 18', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'SC 18', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'SC 18', 'start': '22:40'}","True","","2","C","19962","Research","1996"
"0000019893","1.0","0000000704","ID","8","0","2","1","5","","Pearson, Wesley","{'fsnum': '6161', 'name': 'Pearson, Wesley'}","200","","","","","","Hospital Health Care","255","","True","","2","C","19962","Research","1996"
"0000019894","1.0","0000000705","ID","28","1","8","6","13","ALS-A","Johnson, Lowell E.","{'fsnum': '4041', 'name': 'Johnson, Lowell E.'}","200","28","","","","","Theater in London","258","","False","","2","C","19962","Research","1996"
"0000019895","1.0","0000001923","ID","0","0","0","0","0","MCS-D","Anderson, Debra E.","{'fsnum': '190', 'name': 'Anderson, Debra E.'}","200","","","","","","Dimens Multicult/ACM","260","","False","","2","C","19962","Research","1996"
"0000019896","1.0","0000001925","ID","73","0","23","11","39","MCS-G","Armstrong, Anton;Stromseth, Walter A.","{'fsnum': '263', 'name': 'Armstrong, Anton'};{'fsnum': '8121', 'name': 'Stromseth, Walter A.'}","200","","","","","","Soc/Cult Nz/Australia","262","","True","","2","C","19962","Research","1996"
"0000019897","1.0","0000000707","ID","1","0","1","0","0","","Beld, Jo M.;Cabe, Paul","{'fsnum': '2334', 'name': 'Beld, Jo M.'};{'fsnum': '890', 'name': 'Cabe, Paul'}","200","","","","","","Academic Internship","294","","True","","2","O","19962","Research","1996"
"0000019898","1.0","0000000707","ID","1","0","1","0","0","","Kermott, Louis Henry","{'fsnum': '4284', 'name': 'Kermott, Louis Henry'}","200","","","","","","Academic Internship","294","","True","A","2","O","19962","Research","1996"
"0000019899","1.0","0000001938","MATH","19","8","0","3","8","MAR","","","100","25","","","","","Finite Math","114","{'day': 'Mo', 'end': '12:40', 'location': 'SC 130', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'SC 130', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'SC 130', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'SC 130', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'SC 130', 'start': '22:40'}","False","","2","C","19962","Research","1996"
"0000019900","1.0","0000000735","MATH","33","1","10","7","15","MAR","Smith, Kay E.","{'fsnum': '7593', 'name': 'Smith, Kay E.'}","200","30","","","","","Principles of Math","210","{'day': 'Mo', 'end': '15:00', 'location': 'SC 188', 'start': '13:30'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 188', 'start': '13:30'};{'day': 'We', 'end': '15:00', 'location': 'SC 188', 'start': '13:30'};{'day': 'Th', 'end': '15:00', 'location': 'SC 188', 'start': '13:30'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 188', 'start': '13:30'};{'day': 'Mo', 'end': '12:10', 'location': 'SC 188', 'start': '22:40'};{'day': 'Tu', 'end': '12:10', 'location': 'SC 188', 'start': '22:40'};{'day': 'We', 'end': '12:10', 'location': 'SC 188', 'start': '22:40'};{'day': 'Th', 'end': '12:10', 'location': 'SC 188', 'start': '22:40'};{'day': 'Fr', 'end': '12:10', 'location': 'SC 188', 'start': '22:40'}","False","","2","C","19962","Research","1996"
"0000019901","1.0","0000000741","MATH","10","1","1","4","4","","","","200","30","","","","","Discrete Mathematics","232","{'day': 'Mo', 'end': '10:00', 'location': 'SC 186', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 186', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 186', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 186', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 186', 'start': '08:00'}","False","","2","O","19962","Research","1996"
"0000019902","1.0","0000000742","MATH","16","0","7","7","2","","Corzatt, Clifton","{'fsnum': '1237', 'name': 'Corzatt, Clifton'}","200","","","","","","Struct of Higher Math","234","","False","","2","C","19962","Research","1996"
"0000019903","1.0","0000000758","MATH","25","0","6","1","18","","Wallace, Martha","{'fsnum': '8879', 'name': 'Wallace, Martha'}","300","20","","","","","Geometry","356","{'day': 'Mo', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': '', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'SC 182', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 182', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'SC 182', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'SC 182', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 182', 'start': '08:30'}","False","","2","C","19962","Research","1996"
"0000019904","1.0","0000000765","MATH","16","0","4","0","12","","Single, Richard;McKelvey, Steven","{'fsnum': '7499', 'name': 'Single, Richard'};{'fsnum': '5214', 'name': 'McKelvey, Steven'}","300","20","","","","","Mathematics Practicum","390","{'day': 'Mo', 'end': '13:00', 'location': 'MFH 230', 'start': '20:00'};{'day': 'Tu', 'end': '13:00', 'location': 'MFH 230', 'start': '20:00'};{'day': 'We', 'end': '13:00', 'location': 'MFH 230', 'start': '20:00'};{'day': 'Th', 'end': '13:00', 'location': 'MFH 230', 'start': '20:00'};{'day': 'Fr', 'end': '13:00', 'location': 'MFH 230', 'start': '20:00'}","False","","2","O","19962","Research","1996"
